         10x4.5MRF-RH             (10x45MRF-RH.dat)                                                                                                                       
         v2020-0506                                                                                                                                                       
         Simulation Date: 09/24/2020                                                                                                                                      
                                                                                                                                                                          
         POLARS WERE GENERATED USING:  TAIR (DEFAULT, BATCH)                                                                                                              
                                                                                                                                                                          
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                    
                                                                                                                                                                          
         DEFINITIONS:                                                                                                                                                     
         J=V/nD (advance ratio)                                                                                                                                           
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                          
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                           
         Pe=Ct*J/Cp (efficiency)                                                                                                                                          
         V  (model speed in MPH)                                                                                                                                          
         Mach (at prop tip)                                                                                                                                               
         Reyn (at 75% of span)                                                                                                                                            
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =       1000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1208      0.0453       0.999       4.499       7.541     745.223       0.508      33.544       4.590        0.56     178663.  
         3.1        0.02      0.0605      0.1186      0.0456       1.006       4.528       7.402     750.011       0.512      32.924       4.476        0.56     178671.  
         6.2        0.05      0.1182      0.1162      0.0457       1.009       4.544       7.252     752.757       0.513      32.258       4.370        0.56     178697.  
         9.3        0.07      0.1732      0.1136      0.0458       1.011       4.549       7.092     753.588       0.514      31.547       4.269        0.56     178741.  
        12.3        0.09      0.2257      0.1109      0.0457       1.009       4.544       6.922     752.626       0.513      30.791       4.172        0.56     178802.  
        15.4        0.12      0.2758      0.1080      0.0456       1.006       4.527       6.742     749.852       0.511      29.989       4.078        0.56     178880.  
        18.5        0.14      0.3236      0.1049      0.0453       1.000       4.500       6.552     745.361       0.508      29.142       3.987        0.56     178976.  
        21.6        0.16      0.3690      0.1017      0.0449       0.991       4.460       6.348     738.732       0.504      28.236       3.898        0.56     179089.  
        24.7        0.19      0.4123      0.0982      0.0443       0.979       4.407       6.133     729.997       0.498      27.278       3.810        0.56     179220.  
        27.8        0.21      0.4535      0.0947      0.0437       0.965       4.345       5.911     719.766       0.491      26.292       3.725        0.56     179367.  
        30.9        0.23      0.4939      0.0910      0.0429       0.947       4.263       5.684     706.083       0.482      25.284       3.652        0.56     179532.  
        33.9        0.26      0.5295      0.0872      0.0422       0.931       4.192       5.448     694.323       0.474      24.230       3.559        0.56     179714.  
        37.0        0.28      0.5622      0.0833      0.0414       0.914       4.114       5.204     681.439       0.465      23.145       3.464        0.56     179913.  
        40.1        0.30      0.5923      0.0793      0.0405       0.894       4.026       4.953     666.928       0.455      22.030       3.368        0.56     180129.  
        43.2        0.33      0.6200      0.0752      0.0395       0.872       3.927       4.695     650.476       0.444      20.885       3.274        0.56     180363.  
        46.3        0.35      0.6453      0.0710      0.0384       0.847       3.815       4.431     631.965       0.431      19.710       3.180        0.56     180613.  
        49.4        0.37      0.6681      0.0666      0.0371       0.820       3.690       4.160     611.284       0.417      18.505       3.087        0.56     180880.  
        52.4        0.40      0.6884      0.0622      0.0357       0.789       3.551       3.883     588.268       0.401      17.270       2.994        0.56     181164.  
        55.5        0.42      0.7060      0.0576      0.0342       0.755       3.398       3.598     562.809       0.384      16.004       2.900        0.56     181464.  
        58.6        0.44      0.7208      0.0530      0.0325       0.717       3.229       3.307     534.789       0.365      14.709       2.805        0.56     181781.  
        61.7        0.47      0.7320      0.0482      0.0306       0.676       3.044       3.008     504.154       0.344      13.378       2.706        0.56     182115.  
        64.8        0.49      0.7386      0.0433      0.0286       0.632       2.844       2.701     471.154       0.321      12.015       2.600        0.56     182465.  
        67.9        0.51      0.7394      0.0382      0.0265       0.585       2.632       2.388     435.898       0.297      10.622       2.485        0.56     182832.  
        71.0        0.54      0.7330      0.0332      0.0242       0.534       2.406       2.070     398.571       0.272       9.209       2.356        0.56     183215.  
        74.0        0.56      0.7163      0.0280      0.0218       0.481       2.167       1.746     358.882       0.245       7.765       2.206        0.56     183614.  
        77.1        0.58      0.6821      0.0225      0.0192       0.423       1.904       1.402     315.360       0.215       6.238       2.017        0.56     184029.  
        80.2        0.61      0.6216      0.0170      0.0165       0.365       1.644       1.061     272.272       0.186       4.719       1.767        0.57     184460.  
        83.3        0.63      0.5134      0.0114      0.0139       0.308       1.385       0.711     229.460       0.157       3.163       1.406        0.57     184906.  
        86.4        0.65      0.3256      0.0057      0.0114       0.252       1.136       0.357     188.219       0.128       1.587       0.860        0.57     185369.  
        89.5        0.67     -0.0025      0.0000      0.0090       0.199       0.897      -0.002     148.512       0.101      -0.009      -0.006        0.57     185847.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      15000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1224      0.0455       1.236       5.192       8.775     921.443       0.587      39.033       4.320        0.59     191424.  
         3.3        0.02      0.0613      0.1202      0.0457       1.242       5.217       8.613     925.960       0.589      38.309       4.219        0.60     191434.  
         6.6        0.05      0.1197      0.1177      0.0459       1.246       5.234       8.437     928.833       0.591      37.528       4.120        0.60     191462.  
         9.9        0.07      0.1754      0.1151      0.0459       1.247       5.240       8.249     929.989       0.592      36.693       4.023        0.60     191509.  
        13.3        0.09      0.2283      0.1123      0.0459       1.246       5.237       8.049     929.397       0.592      35.803       3.928        0.60     191574.  
        16.6        0.12      0.2786      0.1093      0.0458       1.243       5.223       7.837     926.893       0.590      34.861       3.835        0.60     191659.  
        19.9        0.14      0.3264      0.1062      0.0456       1.237       5.197       7.613     922.345       0.587      33.864       3.744        0.60     191762.  
        23.2        0.16      0.3717      0.1029      0.0452       1.227       5.156       7.373     915.119       0.583      32.795       3.654        0.60     191884.  
        26.5        0.19      0.4146      0.0993      0.0447       1.214       5.102       7.121     905.539       0.576      31.672       3.567        0.60     192024.  
        29.8        0.21      0.4551      0.0957      0.0442       1.199       5.038       6.861     894.161       0.569      30.516       3.480        0.60     192183.  
        33.1        0.23      0.4934      0.0920      0.0435       1.181       4.962       6.593     880.627       0.561      29.325       3.396        0.60     192360.  
        36.5        0.26      0.5292      0.0881      0.0427       1.160       4.876       6.317     865.333       0.551      28.096       3.311        0.60     192556.  
        39.8        0.28      0.5620      0.0842      0.0419       1.138       4.783       6.032     848.907       0.540      26.832       3.223        0.60     192771.  
        43.1        0.30      0.5921      0.0801      0.0410       1.114       4.680       5.740     830.536       0.529      25.533       3.135        0.60     193004.  
        46.4        0.33      0.6199      0.0759      0.0400       1.086       4.563       5.441     809.760       0.515      24.200       3.047        0.60     193255.  
        49.7        0.35      0.6452      0.0716      0.0388       1.055       4.431       5.133     786.424       0.501      22.832       2.961        0.60     193524.  
        53.0        0.37      0.6681      0.0672      0.0376       1.020       4.284       4.818     760.375       0.484      21.430       2.874        0.60     193812.  
        56.3        0.40      0.6884      0.0627      0.0361       0.981       4.121       4.494     731.435       0.466      19.992       2.787        0.60     194117.  
        59.7        0.42      0.7061      0.0581      0.0345       0.938       3.941       4.163     699.437       0.445      18.518       2.700        0.60     194441.  
        63.0        0.44      0.7209      0.0534      0.0328       0.891       3.742       3.824     664.193       0.423      17.009       2.611        0.60     194783.  
        66.3        0.47      0.7322      0.0485      0.0309       0.839       3.525       3.476     625.666       0.398      15.461       2.520        0.60     195142.  
        69.6        0.49      0.7389      0.0436      0.0289       0.785       3.299       3.126     585.430       0.373      13.903       2.422        0.60     195519.  
        72.9        0.51      0.7397      0.0386      0.0268       0.727       3.053       2.765     541.919       0.345      12.298       2.314        0.60     195914.  
        76.2        0.54      0.7330      0.0335      0.0245       0.665       2.793       2.398     495.752       0.316      10.664       2.194        0.60     196326.  
        79.5        0.56      0.7160      0.0282      0.0221       0.599       2.519       2.024     446.981       0.285       9.001       2.053        0.60     196756.  
        82.9        0.58      0.6827      0.0229      0.0195       0.530       2.227       1.638     395.299       0.252       7.285       1.879        0.61     197202.  
        86.2        0.61      0.6214      0.0170      0.0166       0.450       1.889       1.216     335.268       0.213       5.408       1.645        0.61     197667.  
        89.5        0.63      0.5133      0.0114      0.0140       0.381       1.600       0.819     283.888       0.181       3.643       1.308        0.61     198148.  
        92.8        0.65      0.3247      0.0057      0.0115       0.313       1.315       0.411     233.346       0.149       1.827       0.798        0.61     198646.  
        96.1        0.68     -0.0032      0.0000      0.0091       0.248       1.040      -0.003     184.602       0.118      -0.014      -0.008        0.61     199160.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      16000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1243      0.0461       1.520       5.988      10.138    1133.485       0.676      45.092       4.057        0.63     204186.  
         3.5        0.02      0.0616      0.1220      0.0464       1.527       6.016       9.947    1138.864       0.680      44.245       3.962        0.63     204196.  
         7.1        0.05      0.1204      0.1195      0.0465       1.532       6.035       9.744    1142.517       0.682      43.342       3.868        0.63     204226.  
        10.6        0.07      0.1763      0.1168      0.0465       1.533       6.040       9.522    1143.385       0.682      42.356       3.777        0.63     204277.  
        14.2        0.09      0.2295      0.1139      0.0465       1.532       6.035       9.289    1142.398       0.682      41.318       3.688        0.63     204347.  
        17.7        0.12      0.2800      0.1109      0.0464       1.527       6.017       9.042    1139.036       0.680      40.217       3.600        0.64     204438.  
        21.3        0.14      0.3280      0.1077      0.0461       1.520       5.986       8.780    1133.151       0.676      39.054       3.514        0.64     204549.  
        24.8        0.16      0.3735      0.1042      0.0457       1.507       5.937       8.499    1123.855       0.671      37.806       3.430        0.64     204679.  
        28.4        0.19      0.4166      0.1006      0.0453       1.491       5.873       8.206    1111.833       0.664      36.500       3.348        0.64     204830.  
        31.9        0.21      0.4573      0.0969      0.0447       1.472       5.797       7.903    1097.501       0.655      35.154       3.266        0.64     205001.  
        35.5        0.23      0.4958      0.0931      0.0440       1.449       5.707       7.592    1080.393       0.645      33.769       3.187        0.64     205192.  
        39.0        0.26      0.5322      0.0892      0.0432       1.422       5.601       7.271    1060.344       0.633      32.341       3.110        0.64     205403.  
        42.6        0.28      0.5654      0.0851      0.0423       1.394       5.492       6.942    1039.633       0.620      30.877       3.029        0.64     205633.  
        46.1        0.30      0.5959      0.0810      0.0414       1.363       5.370       6.604    1016.609       0.607      29.375       2.946        0.64     205883.  
        49.7        0.33      0.6240      0.0767      0.0403       1.328       5.232       6.257     990.541       0.591      27.830       2.865        0.64     206153.  
        53.2        0.35      0.6496      0.0724      0.0391       1.289       5.078       5.901     961.366       0.574      26.247       2.784        0.64     206443.  
        56.8        0.37      0.6728      0.0679      0.0378       1.246       4.907       5.536     928.893       0.554      24.624       2.703        0.64     206752.  
        60.3        0.40      0.6935      0.0633      0.0363       1.197       4.716       5.162     892.809       0.533      22.960       2.622        0.64     207080.  
        63.9        0.42      0.7115      0.0586      0.0347       1.144       4.506       4.779     853.033       0.509      21.256       2.541        0.64     207428.  
        67.4        0.44      0.7286      0.0538      0.0329       1.083       4.266       4.389     807.639       0.482      19.524       2.465        0.64     207795.  
        71.0        0.47      0.7406      0.0489      0.0309       1.019       4.013       3.987     759.727       0.453      17.735       2.380        0.64     208181.  
        74.5        0.49      0.7479      0.0438      0.0288       0.949       3.739       3.573     707.802       0.422      15.892       2.289        0.64     208586.  
        78.1        0.52      0.7492      0.0387      0.0266       0.876       3.452       3.154     653.554       0.390      14.030       2.189        0.64     209010.  
        81.6        0.54      0.7424      0.0335      0.0243       0.800       3.150       2.728     596.312       0.356      12.134       2.075        0.64     209453.  
        85.2        0.56      0.7243      0.0281      0.0218       0.719       2.834       2.295     536.495       0.320      10.207       1.940        0.64     209915.  
        88.7        0.59      0.6894      0.0228      0.0193       0.637       2.510       1.857     475.093       0.284       8.259       1.773        0.65     210395.  
        92.3        0.61      0.6265      0.0172      0.0168       0.552       2.175       1.406     411.810       0.246       6.256       1.549        0.65     210893.  
        95.8        0.63      0.5111      0.0115      0.0142       0.469       1.846       0.937     349.412       0.209       4.169       1.217        0.65     211410.  
        99.4        0.66      0.3276      0.0060      0.0119       0.393       1.549       0.486     293.259       0.175       2.163       0.752        0.65     211945.  
       102.9        0.68     -0.0040     -0.0001      0.0096       0.316       1.243      -0.005     235.300       0.140      -0.021      -0.009        0.65     212498.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      17000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1268      0.0470       1.858       6.888      11.671    1385.454       0.778      51.911       3.821        0.67     216947.  
         3.8        0.02      0.0615      0.1244      0.0472       1.867       6.921      11.449    1392.075       0.782      50.924       3.730        0.67     216958.  
         7.5        0.05      0.1200      0.1218      0.0474       1.872       6.941      11.210    1396.057       0.784      49.861       3.642        0.67     216990.  
        11.3        0.07      0.1758      0.1190      0.0474       1.874       6.947      10.954    1397.417       0.785      48.722       3.555        0.67     217043.  
        15.0        0.09      0.2287      0.1160      0.0474       1.872       6.941      10.682    1396.178       0.784      47.513       3.470        0.67     217118.  
        18.8        0.12      0.2790      0.1129      0.0472       1.867       6.921      10.395    1392.095       0.782      46.236       3.387        0.67     217214.  
        22.6        0.14      0.3267      0.1096      0.0470       1.857       6.886      10.092    1385.001       0.778      44.887       3.305        0.68     217331.  
        26.3        0.16      0.3719      0.1061      0.0466       1.842       6.830       9.767    1373.845       0.772      43.443       3.224        0.68     217469.  
        30.1        0.19      0.4146      0.1024      0.0461       1.823       6.758       9.427    1359.357       0.764      41.931       3.145        0.68     217628.  
        33.8        0.21      0.4549      0.0986      0.0455       1.800       6.673       9.077    1342.121       0.754      40.374       3.068        0.68     217808.  
        37.6        0.23      0.4930      0.0947      0.0448       1.772       6.570       8.717    1321.389       0.742      38.772       2.992        0.68     218010.  
        41.3        0.26      0.5296      0.0907      0.0440       1.738       6.443       8.348    1296.017       0.728      37.134       2.922        0.68     218232.  
        45.1        0.28      0.5628      0.0866      0.0431       1.704       6.317       7.972    1270.553       0.714      35.461       2.846        0.68     218476.  
        48.9        0.30      0.5936      0.0824      0.0421       1.665       6.174       7.586    1241.753       0.697      33.742       2.771        0.68     218740.  
        52.6        0.33      0.6220      0.0781      0.0410       1.622       6.014       7.190    1209.584       0.679      31.981       2.696        0.68     219025.  
        56.4        0.35      0.6480      0.0737      0.0398       1.574       5.837       6.785    1173.990       0.659      30.181       2.622        0.68     219331.  
        60.1        0.37      0.6715      0.0692      0.0385       1.521       5.639       6.369    1134.220       0.637      28.331       2.547        0.68     219657.  
        63.9        0.40      0.6926      0.0646      0.0370       1.462       5.420       5.943    1090.172       0.612      26.434       2.473        0.68     220004.  
        67.7        0.42      0.7111      0.0598      0.0353       1.396       5.177       5.504    1041.309       0.585      24.483       2.398        0.68     220371.  
        71.4        0.44      0.7269      0.0549      0.0335       1.325       4.911       5.057     987.896       0.555      22.491       2.322        0.68     220759.  
        75.2        0.47      0.7392      0.0499      0.0316       1.247       4.623       4.598     929.843       0.522      20.454       2.243        0.68     221167.  
        78.9        0.49      0.7469      0.0449      0.0294       1.164       4.314       4.130     867.797       0.487      18.368       2.158        0.68     221595.  
        82.7        0.51      0.7483      0.0397      0.0273       1.077       3.994       3.655     803.281       0.451      16.259       2.064        0.68     222042.  
        86.4        0.54      0.7414      0.0343      0.0249       0.982       3.642       3.159     732.455       0.411      14.052       1.956        0.68     222510.  
        90.2        0.56      0.7228      0.0289      0.0224       0.886       3.285       2.662     660.687       0.371      11.842       1.828        0.68     222998.  
        94.0        0.58      0.6867      0.0234      0.0199       0.788       2.920       2.159     587.386       0.330       9.602       1.667        0.69     223505.  
        97.7        0.61      0.6231      0.0178      0.0174       0.687       2.548       1.643     512.506       0.288       7.309       1.454        0.69     224032.  
       101.5        0.63      0.5094      0.0120      0.0149       0.587       2.177       1.106     437.951       0.246       4.918       1.145        0.69     224577.  
       105.2        0.65      0.3135      0.0060      0.0125       0.492       1.825       0.550     367.047       0.206       2.446       0.679        0.69     225143.  
       109.0        0.68     -0.0035     -0.0001      0.0102       0.404       1.498      -0.005     301.236       0.169      -0.021      -0.007        0.69     225727.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      18000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1309      0.0490       2.300       8.053      13.509    1715.041       0.910      60.089       3.573        0.71     229709.  
         4.0        0.02      0.0608      0.1286      0.0493       2.314       8.103      13.271    1725.624       0.915      59.028       3.488        0.71     229720.  
         8.0        0.05      0.1188      0.1258      0.0494       2.316       8.108      12.980    1726.858       0.916      57.735       3.409        0.71     229754.  
        11.9        0.07      0.1743      0.1227      0.0492       2.310       8.089      12.659    1722.723       0.914      56.308       3.333        0.71     229810.  
        15.9        0.09      0.2268      0.1198      0.0493       2.311       8.092      12.363    1723.466       0.914      54.989       3.253        0.71     229889.  
        19.9        0.12      0.2770      0.1164      0.0490       2.299       8.051      12.016    1714.540       0.910      53.447       3.179        0.71     229990.  
        23.9        0.14      0.3250      0.1126      0.0485       2.274       7.962      11.620    1695.736       0.900      51.685       3.108        0.71     230114.  
        27.8        0.16      0.3703      0.1088      0.0480       2.250       7.877      11.228    1677.584       0.890      49.941       3.036        0.71     230260.  
        31.8        0.19      0.4134      0.1047      0.0473       2.217       7.764      10.808    1653.404       0.877      48.076       2.965        0.72     230428.  
        35.8        0.21      0.4540      0.1006      0.0465       2.182       7.640      10.384    1627.139       0.863      46.188       2.895        0.72     230619.  
        39.8        0.23      0.4924      0.0965      0.0457       2.145       7.510       9.963    1599.443       0.848      44.318       2.825        0.72     230831.  
        43.7        0.26      0.5281      0.0924      0.0449       2.106       7.375       9.540    1570.651       0.833      42.433       2.755        0.72     231066.  
        47.7        0.28      0.5629      0.0881      0.0438       2.055       7.194       9.092    1532.093       0.813      40.441       2.692        0.72     231324.  
        51.7        0.30      0.5933      0.0839      0.0428       2.010       7.038       8.655    1498.895       0.795      38.496       2.619        0.72     231603.  
        55.7        0.33      0.6213      0.0795      0.0418       1.961       6.865       8.209    1462.149       0.776      36.514       2.546        0.72     231904.  
        59.6        0.35      0.6468      0.0751      0.0406       1.906       6.674       7.754    1421.453       0.754      34.489       2.474        0.72     232227.  
        63.6        0.37      0.6698      0.0705      0.0393       1.843       6.453       7.278    1374.249       0.729      32.373       2.402        0.72     232572.  
        67.6        0.40      0.6905      0.0658      0.0378       1.773       6.207       6.793    1321.919       0.701      30.214       2.331        0.72     232938.  
        71.6        0.42      0.7088      0.0610      0.0361       1.694       5.931       6.292    1263.128       0.670      27.987       2.259        0.72     233326.  
        75.5        0.44      0.7243      0.0560      0.0343       1.607       5.628       5.780    1198.609       0.636      25.710       2.187        0.72     233736.  
        79.5        0.47      0.7363      0.0509      0.0323       1.513       5.298       5.255    1128.329       0.599      23.375       2.112        0.72     234166.  
        83.5        0.49      0.7436      0.0457      0.0301       1.411       4.940       4.713    1052.102       0.558      20.962       2.032        0.72     234618.  
        87.5        0.51      0.7443      0.0404      0.0279       1.307       4.577       4.172     974.829       0.517      18.559       1.941        0.72     235092.  
        91.4        0.54      0.7363      0.0351      0.0256       1.201       4.206       3.628     895.679       0.475      16.136       1.837        0.72     235586.  
        95.4        0.56      0.7153      0.0296      0.0232       1.088       3.810       3.059     811.362       0.430      13.607       1.710        0.73     236101.  
        99.4        0.58      0.6772      0.0242      0.0208       0.976       3.416       2.493     727.513       0.386      11.088       1.554        0.73     236637.  
       103.4        0.61      0.6101      0.0185      0.0184       0.861       3.015       1.906     642.035       0.341       8.478       1.346        0.73     237193.  
       107.3        0.63      0.4944      0.0125      0.0159       0.747       2.615       1.290     556.856       0.295       5.738       1.051        0.73     237770.  
       111.3        0.65      0.2898      0.0060      0.0134       0.630       2.207       0.615     469.935       0.249       2.737       0.594        0.73     238367.  
       115.3        0.68     -0.0027      0.0000      0.0110       0.516       1.807      -0.005     384.888       0.204      -0.020      -0.005        0.73     238984.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
