         11x7E-3                  (11x7E-3.dat)                                                                                                                           
         v2020-0506                                                                                                                                                       
         Simulation Date: 05/11/2020                                                                                                                                      
                                                                                                                                                                          
         POLARS WERE GENERATED USING:  TAIR (DEFAULT, BATCH)                                                                                                              
                                                                                                                                                                          
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                    
                                                                                                                                                                          
         DEFINITIONS:                                                                                                                                                     
         J=V/nD (advance ratio)                                                                                                                                           
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                          
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                           
         Pe=Ct*J/Cp (efficiency)                                                                                                                                          
         V  (model speed in MPH)                                                                                                                                          
         Mach (at prop tip)                                                                                                                                               
         Reyn (at 75% of span)                                                                                                                                            
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =       1000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1676      0.0713       2.536      11.415      15.321    1890.835       1.290      68.148       3.675        0.61     179791.  
         3.8        0.03      0.0602      0.1647      0.0718       2.553      11.493      15.059    1903.749       1.298      66.985       3.588        0.61     179802.  
         7.7        0.05      0.1176      0.1617      0.0722       2.566      11.551      14.777    1913.405       1.305      65.728       3.503        0.61     179836.  
        11.5        0.08      0.1722      0.1583      0.0724       2.574      11.586      14.472    1919.165       1.309      64.373       3.420        0.61     179892.  
        15.3        0.11      0.2243      0.1548      0.0725       2.576      11.598      14.147    1921.097       1.310      62.925       3.340        0.61     179970.  
        19.1        0.13      0.2738      0.1509      0.0724       2.573      11.583      13.799    1918.668       1.309      61.377       3.262        0.61     180070.  
        23.0        0.16      0.3208      0.1469      0.0721       2.565      11.546      13.431    1912.479       1.304      59.743       3.185        0.61     180193.  
        26.8        0.18      0.3655      0.1427      0.0717       2.550      11.480      13.042    1901.634       1.297      58.012       3.111        0.61     180337.  
        30.6        0.21      0.4079      0.1382      0.0712       2.530      11.389      12.634    1886.472       1.287      56.195       3.038        0.61     180504.  
        34.5        0.24      0.4481      0.1335      0.0704       2.503      11.266      12.204    1866.188       1.273      54.281       2.966        0.61     180693.  
        38.3        0.26      0.4861      0.1286      0.0694       2.469      11.113      11.752    1840.811       1.256      52.275       2.896        0.61     180904.  
        42.1        0.29      0.5220      0.1233      0.0682       2.426      10.920      11.274    1808.790       1.234      50.148       2.827        0.61     181137.  
        45.9        0.32      0.5559      0.1179      0.0668       2.374      10.688      10.774    1770.476       1.208      47.921       2.760        0.61     181391.  
        49.8        0.34      0.5879      0.1122      0.0652       2.316      10.428      10.260    1727.291       1.178      45.635       2.694        0.61     181668.  
        53.6        0.37      0.6179      0.1065      0.0633       2.251      10.135       9.732    1678.842       1.145      43.288       2.629        0.62     181966.  
        57.4        0.39      0.6459      0.1005      0.0613       2.179       9.809       9.190    1624.829       1.108      40.877       2.565        0.62     182285.  
        61.3        0.42      0.6720      0.0945      0.0590       2.099       9.448       8.634    1565.027       1.067      38.404       2.502        0.62     182626.  
        65.1        0.45      0.6949      0.0882      0.0567       2.014       9.069       8.065    1502.147       1.025      35.872       2.435        0.62     182988.  
        68.9        0.47      0.7130      0.0818      0.0542       1.928       8.678       7.479    1437.524       0.980      33.266       2.360        0.62     183372.  
        72.7        0.50      0.7278      0.0752      0.0516       1.833       8.253       6.878    1367.045       0.932      30.595       2.282        0.62     183776.  
        76.6        0.53      0.7394      0.0685      0.0487       1.730       7.786       6.263    1289.767       0.880      27.859       2.203        0.62     184202.  
        80.4        0.55      0.7472      0.0616      0.0455       1.616       7.277       5.634    1205.400       0.822      25.058       2.120        0.62     184648.  
        84.2        0.58      0.7504      0.0546      0.0420       1.493       6.722       4.989    1113.530       0.759      22.189       2.032        0.62     185114.  
        88.1        0.60      0.7476      0.0474      0.0383       1.360       6.122       4.330    1014.150       0.692      19.258       1.936        0.62     185601.  
        91.9        0.63      0.7366      0.0400      0.0342       1.216       5.476       3.656     907.026       0.619      16.263       1.828        0.62     186109.  
        95.7        0.66      0.7125      0.0325      0.0299       1.063       4.784       2.967     792.468       0.541      13.195       1.698        0.62     186636.  
        99.5        0.68      0.6644      0.0247      0.0254       0.902       4.061       2.258     672.754       0.459      10.044       1.522        0.63     187184.  
       103.4        0.71      0.5689      0.0167      0.0208       0.740       3.333       1.528     552.064       0.377       6.796       1.255        0.63     187751.  
       107.2        0.74      0.3783      0.0085      0.0164       0.585       2.633       0.774     436.078       0.297       3.442       0.805        0.63     188338.  
       111.0        0.76     -0.0005      0.0000      0.0125       0.446       2.008      -0.001     332.563       0.227      -0.003      -0.001        0.63     188944.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      15000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1711      0.0741       3.238      13.606      17.951    2414.795       1.537      79.847       3.372        0.65     192634.  
         4.1        0.03      0.0593      0.1681      0.0744       3.255      13.677      17.639    2427.369       1.545      78.460       3.296        0.65     192646.  
         8.2        0.05      0.1159      0.1649      0.0747       3.266      13.725      17.302    2435.782       1.551      76.960       3.222        0.65     192681.  
        12.3        0.08      0.1700      0.1614      0.0748       3.272      13.748      16.941    2440.012       1.553      75.356       3.149        0.65     192741.  
        16.4        0.11      0.2216      0.1578      0.0748       3.271      13.745      16.557    2439.489       1.553      73.646       3.078        0.65     192825.  
        20.5        0.13      0.2707      0.1539      0.0746       3.264      13.714      16.148    2433.848       1.549      71.828       3.009        0.66     192933.  
        24.6        0.16      0.3176      0.1498      0.0743       3.249      13.651      15.715    2422.745       1.542      69.900       2.942        0.66     193064.  
        28.7        0.18      0.3623      0.1454      0.0738       3.227      13.557      15.257    2406.027       1.532      67.864       2.876        0.66     193219.  
        32.8        0.21      0.4047      0.1408      0.0731       3.196      13.430      14.775    2383.482       1.517      65.721       2.812        0.66     193398.  
        36.9        0.24      0.4451      0.1360      0.0722       3.158      13.268      14.270    2354.727       1.499      63.472       2.749        0.66     193601.  
        41.0        0.26      0.4835      0.1309      0.0711       3.110      13.068      13.739    2319.239       1.476      61.110       2.687        0.66     193827.  
        45.1        0.29      0.5199      0.1256      0.0698       3.052      12.822      13.177    2275.512       1.449      58.613       2.627        0.66     194077.  
        49.3        0.32      0.5544      0.1200      0.0682       2.982      12.531      12.590    2223.996       1.416      56.002       2.568        0.66     194350.  
        53.4        0.34      0.5872      0.1142      0.0664       2.905      12.205      11.988    2166.120       1.379      53.320       2.510        0.66     194646.  
        57.5        0.37      0.6181      0.1083      0.0645       2.818      11.841      11.369    2101.568       1.338      50.568       2.454        0.66     194966.  
        61.6        0.39      0.6473      0.1023      0.0623       2.722      11.438      10.733    2029.890       1.292      47.741       2.398        0.66     195308.  
        65.7        0.42      0.6748      0.0961      0.0598       2.616      10.991      10.081    1950.686       1.242      44.841       2.344        0.66     195674.  
        69.8        0.45      0.6985      0.0897      0.0573       2.507      10.536       9.414    1869.824       1.190      41.873       2.284        0.66     196062.  
        73.9        0.47      0.7172      0.0832      0.0549       2.399      10.078       8.732    1788.614       1.139      38.838       2.214        0.66     196474.  
        78.0        0.50      0.7326      0.0765      0.0521       2.279       9.577       8.030    1699.742       1.082      35.719       2.143        0.66     196907.  
        82.1        0.53      0.7448      0.0697      0.0492       2.149       9.030       7.313    1602.563       1.020      32.527       2.070        0.66     197364.  
        86.2        0.55      0.7533      0.0627      0.0459       2.007       8.432       6.578    1496.533       0.953      29.258       1.994        0.66     197842.  
        90.3        0.58      0.7573      0.0555      0.0424       1.852       7.783       5.826    1381.304       0.879      25.914       1.913        0.67     198342.  
        94.4        0.60      0.7554      0.0482      0.0385       1.685       7.080       5.057    1256.474       0.800      22.492       1.825        0.67     198865.  
        98.5        0.63      0.7455      0.0407      0.0344       1.505       6.322       4.270    1121.989       0.714      18.994       1.726        0.67     199409.  
       102.6        0.66      0.7228      0.0330      0.0300       1.312       5.511       3.465     978.093       0.623      15.413       1.607        0.67     199975.  
       106.7        0.68      0.6768      0.0251      0.0254       1.109       4.660       2.638     826.996       0.526      11.732       1.447        0.67     200562.  
       110.8        0.71      0.5840      0.0170      0.0207       0.903       3.795       1.785     673.532       0.429       7.940       1.202        0.67     201171.  
       114.9        0.74      0.3942      0.0086      0.0161       0.704       2.959       0.906     525.155       0.334       4.030       0.782        0.67     201800.  
       119.0        0.76     -0.0006      0.0000      0.0120       0.523       2.198      -0.001     390.028       0.248      -0.005      -0.001        0.67     202450.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
