         9x4.1SF                  (9x41SF.dat)                                                                                                                            
         v2020-0506                                                                                                                                                       
         Simulation Date: 05/11/2020                                                                                                                                      
                                                                                                                                                                          
         POLARS WERE GENERATED USING:  TAIR (DEFAULT, BATCH)                                                                                                              
                                                                                                                                                                          
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                    
                                                                                                                                                                          
         DEFINITIONS:                                                                                                                                                     
         J=V/nD (advance ratio)                                                                                                                                           
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                          
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                           
         Pe=Ct*J/Cp (efficiency)                                                                                                                                          
         V  (model speed in MPH)                                                                                                                                          
         Mach (at prop tip)                                                                                                                                               
         Reyn (at 75% of span)                                                                                                                                            
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =       1000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1166      0.0480       0.626       2.816       4.775     466.466       0.318      21.241       4.643        0.50     126484.  
         3.1        0.03      0.0619      0.1149      0.0483       0.629       2.831       4.706     468.999       0.320      20.932       4.551        0.50     126492.  
         6.2        0.05      0.1212      0.1130      0.0484       0.631       2.843       4.628     470.876       0.321      20.585       4.458        0.50     126515.  
         9.3        0.08      0.1780      0.1109      0.0486       0.633       2.850       4.541     472.056       0.322      20.200       4.364        0.50     126554.  
        12.4        0.10      0.2321      0.1085      0.0486       0.634       2.853       4.446     472.524       0.322      19.777       4.268        0.50     126607.  
        15.5        0.13      0.2834      0.1060      0.0486       0.633       2.851       4.341     472.267       0.322      19.311       4.170        0.50     126676.  
        18.6        0.16      0.3321      0.1032      0.0484       0.631       2.842       4.226     470.821       0.321      18.798       4.071        0.50     126761.  
        21.7        0.18      0.3780      0.0999      0.0481       0.627       2.822       4.094     467.408       0.319      18.211       3.973        0.50     126861.  
        24.8        0.21      0.4212      0.0965      0.0476       0.621       2.795       3.953     462.959       0.316      17.583       3.873        0.50     126976.  
        27.9        0.23      0.4612      0.0929      0.0471       0.614       2.765       3.807     457.961       0.312      16.932       3.770        0.50     127106.  
        31.0        0.26      0.4981      0.0892      0.0466       0.607       2.732       3.656     452.513       0.309      16.260       3.664        0.50     127251.  
        34.1        0.29      0.5317      0.0854      0.0459       0.599       2.695       3.499     446.363       0.304      15.564       3.556        0.50     127412.  
        37.2        0.31      0.5622      0.0815      0.0452       0.589       2.652       3.337     439.224       0.300      14.844       3.446        0.50     127587.  
        40.3        0.34      0.5896      0.0774      0.0443       0.578       2.601       3.169     430.816       0.294      14.097       3.337        0.50     127778.  
        43.4        0.36      0.6144      0.0732      0.0433       0.565       2.543       2.998     421.230       0.287      13.335       3.228        0.50     127983.  
        46.5        0.39      0.6362      0.0689      0.0422       0.550       2.476       2.821     410.072       0.280      12.548       3.120        0.50     128203.  
        49.6        0.42      0.6551      0.0644      0.0409       0.533       2.399       2.639     397.390       0.271      11.737       3.012        0.50     128439.  
        52.7        0.44      0.6706      0.0598      0.0394       0.514       2.312       2.451     383.042       0.261      10.900       2.902        0.50     128688.  
        55.8        0.47      0.6820      0.0552      0.0378       0.493       2.220       2.259     367.655       0.251      10.049       2.787        0.51     128953.  
        58.9        0.49      0.6880      0.0503      0.0361       0.471       2.120       2.063     351.219       0.240       9.174       2.664        0.51     129231.  
        62.0        0.52      0.6862      0.0455      0.0345       0.449       2.023       1.865     335.098       0.229       8.295       2.524        0.51     129525.  
        65.1        0.55      0.6805      0.0407      0.0327       0.426       1.916       1.668     317.424       0.217       7.420       2.384        0.51     129832.  
        68.2        0.57      0.6639      0.0359      0.0309       0.403       1.812       1.469     300.162       0.205       6.534       2.220        0.51     130154.  
        71.3        0.60      0.6390      0.0308      0.0288       0.376       1.690       1.262     280.019       0.191       5.613       2.044        0.51     130490.  
        74.4        0.62      0.6028      0.0257      0.0266       0.347       1.562       1.054     258.745       0.176       4.688       1.848        0.51     130840.  
        77.5        0.65      0.5507      0.0206      0.0243       0.317       1.426       0.844     236.195       0.161       3.754       1.620        0.51     131204.  
        80.6        0.68      0.4755      0.0154      0.0218       0.285       1.281       0.630     212.264       0.145       2.801       1.345        0.51     131582.  
        83.7        0.70      0.3712      0.0103      0.0194       0.253       1.138       0.420     188.441       0.129       1.869       1.011        0.51     131973.  
        86.8        0.73      0.2220      0.0052      0.0169       0.220       0.992       0.211     164.388       0.112       0.940       0.583        0.51     132378.  
        89.9        0.75      0.0016      0.0000      0.0145       0.189       0.849       0.001     140.660       0.096       0.006       0.004        0.51     132796.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      15000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1178      0.0489       0.784       3.296       5.538     584.928       0.372      24.632       4.294        0.54     135519.  
         3.3        0.03      0.0613      0.1161      0.0492       0.789       3.314       5.457     588.125       0.374      24.275       4.209        0.54     135527.  
         6.6        0.05      0.1201      0.1141      0.0494       0.791       3.325       5.367     590.189       0.376      23.872       4.124        0.54     135552.  
        10.0        0.08      0.1764      0.1120      0.0495       0.793       3.332       5.266     591.340       0.376      23.425       4.039        0.54     135593.  
        13.3        0.10      0.2303      0.1096      0.0495       0.793       3.332       5.156     591.353       0.376      22.932       3.954        0.54     135651.  
        16.6        0.13      0.2815      0.1070      0.0494       0.792       3.327       5.034     590.389       0.376      22.390       3.867        0.54     135725.  
        19.9        0.16      0.3303      0.1042      0.0492       0.788       3.312       4.900     587.788       0.374      21.795       3.781        0.54     135815.  
        23.2        0.18      0.3765      0.1009      0.0487       0.782       3.284       4.746     582.776       0.371      21.111       3.694        0.54     135922.  
        26.6        0.21      0.4198      0.0974      0.0482       0.773       3.249       4.583     576.668       0.367      20.384       3.604        0.54     136045.  
        29.9        0.23      0.4602      0.0939      0.0477       0.764       3.212       4.414     570.083       0.363      19.632       3.512        0.54     136184.  
        33.2        0.26      0.4972      0.0901      0.0471       0.755       3.173       4.239     563.097       0.358      18.855       3.414        0.54     136340.  
        36.5        0.29      0.5309      0.0863      0.0465       0.745       3.129       4.058     555.321       0.354      18.051       3.315        0.54     136512.  
        39.9        0.31      0.5615      0.0823      0.0457       0.733       3.079       3.871     546.369       0.348      17.220       3.214        0.54     136700.  
        43.2        0.34      0.5900      0.0784      0.0449       0.720       3.024       3.689     536.706       0.342      16.407       3.117        0.54     136904.  
        46.5        0.36      0.6149      0.0742      0.0439       0.704       2.956       3.489     524.687       0.334      15.521       3.016        0.54     137124.  
        49.8        0.39      0.6369      0.0698      0.0427       0.685       2.879       3.284     510.869       0.325      14.609       2.916        0.54     137360.  
        53.1        0.42      0.6559      0.0654      0.0414       0.664       2.790       3.073     495.116       0.315      13.671       2.816        0.54     137611.  
        56.5        0.44      0.6717      0.0607      0.0399       0.640       2.690       2.857     477.473       0.304      12.706       2.714        0.54     137879.  
        59.8        0.47      0.6834      0.0560      0.0383       0.614       2.581       2.634     458.061       0.292      11.714       2.608        0.54     138162.  
        63.1        0.49      0.6899      0.0511      0.0366       0.586       2.464       2.404     437.251       0.278      10.693       2.494        0.54     138460.  
        66.4        0.52      0.6889      0.0461      0.0348       0.558       2.344       2.169     415.945       0.265       9.649       2.366        0.54     138775.  
        69.7        0.55      0.6801      0.0412      0.0330       0.530       2.226       1.937     395.020       0.251       8.617       2.224        0.54     139104.  
        73.1        0.57      0.6649      0.0363      0.0312       0.500       2.100       1.706     372.694       0.237       7.587       2.076        0.54     139449.  
        76.4        0.60      0.6412      0.0313      0.0291       0.467       1.963       1.471     348.427       0.222       6.543       1.915        0.55     139808.  
        79.7        0.62      0.6048      0.0261      0.0269       0.432       1.814       1.228     321.883       0.205       5.463       1.731        0.55     140183.  
        83.0        0.65      0.5573      0.0210      0.0245       0.393       1.652       0.990     293.205       0.187       4.403       1.531        0.55     140573.  
        86.3        0.68      0.4847      0.0159      0.0221       0.355       1.490       0.747     264.501       0.168       3.321       1.280        0.55     140977.  
        89.7        0.70      0.3813      0.0107      0.0197       0.316       1.328       0.504     235.605       0.150       2.241       0.970        0.55     141396.  
        93.0        0.73      0.2336      0.0055      0.0173       0.277       1.164       0.261     206.519       0.131       1.160       0.573        0.55     141830.  
        96.3        0.75     -0.0007      0.0000      0.0148       0.237       0.995      -0.001     176.654       0.112      -0.003      -0.002        0.55     142278.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      16000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1193      0.0491       0.954       3.760       6.385     711.705       0.425      28.400       4.069        0.57     144554.  
         3.6        0.03      0.0622      0.1176      0.0494       0.960       3.783       6.293     716.149       0.427      27.989       3.985        0.57     144562.  
         7.1        0.05      0.1218      0.1156      0.0496       0.965       3.799       6.188     719.230       0.429      27.523       3.902        0.57     144589.  
        10.7        0.08      0.1787      0.1135      0.0497       0.967       3.809       6.071     720.989       0.430      27.003       3.819        0.57     144633.  
        14.2        0.10      0.2331      0.1111      0.0497       0.967       3.811       5.942     721.448       0.431      26.431       3.736        0.57     144695.  
        17.8        0.13      0.2849      0.1084      0.0497       0.966       3.806       5.801     720.524       0.430      25.803       3.652        0.57     144775.  
        21.4        0.16      0.3377      0.1056      0.0489       0.952       3.750       5.647     709.990       0.424      25.120       3.608        0.57     144872.  
        24.9        0.18      0.3842      0.1022      0.0486       0.946       3.725       5.469     705.081       0.421      24.325       3.518        0.57     144987.  
        28.5        0.21      0.4280      0.0987      0.0481       0.937       3.689       5.280     698.417       0.417      23.485       3.429        0.57     145120.  
        32.0        0.23      0.4690      0.0950      0.0476       0.926       3.647       5.085     690.380       0.412      22.616       3.341        0.57     145270.  
        35.6        0.26      0.5069      0.0913      0.0470       0.914       3.600       4.883     681.584       0.407      21.719       3.249        0.57     145437.  
        39.1        0.29      0.5415      0.0874      0.0463       0.901       3.549       4.674     671.912       0.401      20.791       3.155        0.57     145622.  
        42.7        0.31      0.5729      0.0833      0.0455       0.886       3.491       4.459     660.854       0.394      19.832       3.060        0.57     145825.  
        46.3        0.34      0.6012      0.0791      0.0447       0.869       3.423       4.235     647.990       0.387      18.836       2.964        0.57     146044.  
        49.8        0.37      0.6267      0.0748      0.0436       0.849       3.344       4.005     633.048       0.378      17.812       2.869        0.58     146281.  
        53.4        0.39      0.6495      0.0704      0.0425       0.826       3.254       3.769     616.018       0.368      16.766       2.775        0.58     146535.  
        56.9        0.42      0.6692      0.0659      0.0411       0.800       3.150       3.525     596.398       0.356      15.679       2.681        0.58     146806.  
        60.5        0.44      0.6856      0.0612      0.0396       0.771       3.036       3.275     574.677       0.343      14.569       2.585        0.58     147093.  
        64.1        0.47      0.6981      0.0564      0.0380       0.739       2.909       3.019     550.761       0.329      13.427       2.486        0.58     147398.  
        67.6        0.50      0.7053      0.0515      0.0362       0.704       2.775       2.756     525.251       0.313      12.257       2.379        0.58     147719.  
        71.2        0.52      0.7040      0.0465      0.0345       0.671       2.642       2.488     500.155       0.298      11.066       2.256        0.58     148057.  
        74.7        0.55      0.6931      0.0415      0.0328       0.638       2.513       2.219     475.665       0.284       9.868       2.115        0.58     148412.  
        78.3        0.57      0.6747      0.0364      0.0310       0.603       2.376       1.949     449.747       0.268       8.670       1.966        0.58     148783.  
        81.8        0.60      0.6442      0.0312      0.0290       0.565       2.224       1.667     421.101       0.251       7.414       1.795        0.58     149170.  
        85.4        0.63      0.6042      0.0260      0.0270       0.525       2.069       1.393     391.657       0.234       6.198       1.614        0.58     149573.  
        89.0        0.65      0.5499      0.0210      0.0249       0.484       1.908       1.122     361.116       0.216       4.993       1.410        0.58     149992.  
        92.5        0.68      0.4758      0.0159      0.0226       0.440       1.734       0.849     328.179       0.196       3.775       1.173        0.58     150427.  
        96.1        0.70      0.3641      0.0104      0.0201       0.391       1.542       0.556     291.899       0.174       2.474       0.864        0.59     150878.  
        99.6        0.73      0.2145      0.0052      0.0177       0.345       1.359       0.279     257.335       0.154       1.239       0.491        0.59     151345.  
       103.2        0.76      0.0012      0.0000      0.0153       0.298       1.175       0.001     222.508       0.133       0.006       0.003        0.59     151827.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      17000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1210      0.0481       1.123       4.164       7.311     837.503       0.470      32.521       3.960        0.61     153588.  
         3.8        0.03      0.0637      0.1193      0.0486       1.133       4.202       7.207     845.131       0.475      32.055       3.868        0.61     153597.  
         7.5        0.05      0.1244      0.1173      0.0489       1.141       4.231       7.087     851.081       0.478      31.524       3.777        0.61     153625.  
        11.3        0.08      0.1822      0.1151      0.0492       1.147       4.253       6.954     855.476       0.481      30.930       3.687        0.61     153672.  
        15.0        0.10      0.2370      0.1127      0.0493       1.151       4.267       6.807     858.328       0.482      30.275       3.597        0.61     153737.  
        18.8        0.13      0.2888      0.1100      0.0494       1.153       4.273       6.645     859.516       0.483      29.556       3.506        0.61     153820.  
        22.5        0.16      0.3378      0.1071      0.0493       1.151       4.267       6.468     858.194       0.482      28.768       3.418        0.61     153923.  
        26.3        0.18      0.3841      0.1037      0.0490       1.144       4.241       6.264     853.049       0.479      27.863       3.331        0.61     154043.  
        30.1        0.21      0.4275      0.1002      0.0486       1.134       4.206       6.049     845.901       0.475      26.907       3.244        0.61     154182.  
        33.8        0.23      0.4682      0.0965      0.0481       1.123       4.162       5.828     837.084       0.470      25.923       3.158        0.61     154340.  
        37.6        0.26      0.5062      0.0927      0.0475       1.108       4.109       5.600     826.546       0.464      24.907       3.073        0.61     154516.  
        41.3        0.29      0.5411      0.0888      0.0468       1.093       4.050       5.363     814.700       0.458      23.856       2.986        0.61     154710.  
        45.1        0.31      0.5728      0.0848      0.0460       1.075       3.984       5.119     801.291       0.450      22.770       2.898        0.61     154922.  
        48.8        0.34      0.6015      0.0806      0.0452       1.054       3.907       4.867     785.896       0.441      21.647       2.809        0.61     155152.  
        52.6        0.36      0.6274      0.0763      0.0441       1.030       3.818       4.606     767.941       0.431      20.487       2.720        0.61     155401.  
        56.4        0.39      0.6509      0.0718      0.0429       1.002       3.714       4.339     747.058       0.420      19.299       2.634        0.61     155667.  
        60.1        0.41      0.6711      0.0673      0.0416       0.971       3.599       4.063     723.830       0.407      18.073       2.546        0.61     155951.  
        63.9        0.44      0.6907      0.0626      0.0400       0.933       3.459       3.784     695.825       0.391      16.829       2.466        0.61     156254.  
        67.6        0.47      0.7074      0.0578      0.0382       0.891       3.303       3.494     664.268       0.373      15.542       2.386        0.61     156573.  
        71.4        0.49      0.7158      0.0529      0.0364       0.850       3.152       3.196     633.962       0.356      14.218       2.287        0.61     156911.  
        75.1        0.52      0.7162      0.0479      0.0347       0.810       3.003       2.895     604.018       0.339      12.877       2.174        0.62     157265.  
        78.9        0.54      0.7047      0.0428      0.0331       0.772       2.863       2.587     575.960       0.324      11.506       2.037        0.62     157637.  
        82.7        0.57      0.6846      0.0377      0.0315       0.734       2.721       2.280     547.374       0.307      10.140       1.889        0.62     158027.  
        86.4        0.60      0.6555      0.0326      0.0297       0.692       2.567       1.969     516.296       0.290       8.759       1.730        0.62     158433.  
        90.2        0.62      0.6154      0.0274      0.0278       0.648       2.402       1.658     483.053       0.271       7.374       1.557        0.62     158856.  
        93.9        0.65      0.5578      0.0221      0.0257       0.601       2.227       1.337     447.912       0.252       5.949       1.354        0.62     159296.  
        97.7        0.67      0.4775      0.0166      0.0235       0.548       2.032       1.005     408.741       0.230       4.469       1.115        0.62     159753.  
       101.4        0.70      0.3711      0.0113      0.0212       0.496       1.837       0.680     369.587       0.208       3.024       0.834        0.62     160226.  
       105.2        0.73      0.2027      0.0053      0.0188       0.439       1.628       0.317     327.476       0.184       1.411       0.439        0.62     160716.  
       109.0        0.75     -0.0008      0.0000      0.0166       0.387       1.434      -0.001     288.365       0.162      -0.005      -0.002        0.62     161222.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      18000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1230      0.0488       1.351       4.729       8.328    1007.131       0.534      37.041       3.750        0.64     162623.  
         4.0        0.03      0.0642      0.1212      0.0492       1.363       4.772       8.209    1016.377       0.539      36.513       3.663        0.64     162633.  
         8.0        0.05      0.1254      0.1192      0.0495       1.372       4.805       8.072    1023.425       0.543      35.904       3.577        0.64     162662.  
        12.0        0.08      0.1836      0.1169      0.0498       1.379       4.829       7.918    1028.372       0.546      35.221       3.492        0.64     162712.  
        16.0        0.10      0.2389      0.1144      0.0499       1.383       4.842       7.749    1031.301       0.547      34.466       3.408        0.64     162782.  
        20.0        0.13      0.2913      0.1117      0.0500       1.384       4.846       7.562    1032.017       0.547      33.637       3.324        0.64     162871.  
        24.0        0.16      0.3409      0.1087      0.0498       1.381       4.835       7.358    1029.645       0.546      32.728       3.241        0.64     162980.  
        28.0        0.18      0.3876      0.1052      0.0495       1.372       4.802       7.124    1022.747       0.543      31.687       3.159        0.64     163109.  
        32.0        0.21      0.4316      0.1016      0.0491       1.359       4.759       6.878    1013.541       0.538      30.595       3.078        0.64     163258.  
        36.0        0.23      0.4730      0.0978      0.0485       1.344       4.706       6.625    1002.269       0.532      29.469       2.998        0.64     163426.  
        40.0        0.26      0.5122      0.0940      0.0478       1.325       4.640       6.365     988.089       0.524      28.313       2.922        0.64     163614.  
        44.0        0.29      0.5477      0.0900      0.0471       1.305       4.570       6.096     973.336       0.516      27.115       2.841        0.65     163822.  
        48.0        0.31      0.5800      0.0859      0.0463       1.283       4.493       5.817     956.781       0.508      25.872       2.757        0.65     164049.  
        52.0        0.34      0.6090      0.0816      0.0454       1.258       4.404       5.527     937.975       0.498      24.584       2.673        0.65     164295.  
        56.0        0.36      0.6352      0.0772      0.0444       1.229       4.302       5.229     916.216       0.486      23.258       2.589        0.65     164561.  
        60.0        0.39      0.6587      0.0727      0.0431       1.195       4.185       4.923     891.292       0.473      21.897       2.505        0.65     164846.  
        64.0        0.42      0.6793      0.0681      0.0418       1.157       4.052       4.609     863.033       0.458      20.500       2.422        0.65     165150.  
        68.0        0.44      0.6969      0.0633      0.0403       1.115       3.905       4.288     831.563       0.441      19.074       2.339        0.65     165472.  
        72.0        0.47      0.7110      0.0584      0.0386       1.068       3.740       3.958     796.506       0.423      17.603       2.254        0.65     165814.  
        76.0        0.50      0.7193      0.0534      0.0368       1.019       3.568       3.618     759.791       0.403      16.094       2.160        0.65     166175.  
        80.0        0.52      0.7193      0.0483      0.0350       0.969       3.393       3.269     722.583       0.383      14.540       2.052        0.65     166554.  
        84.0        0.55      0.7065      0.0431      0.0334       0.926       3.241       2.921     690.151       0.366      12.991       1.920        0.65     166952.  
        88.0        0.57      0.6820      0.0378      0.0318       0.881       3.084       2.561     656.905       0.348      11.393       1.769        0.65     167368.  
        92.0        0.60      0.6482      0.0325      0.0301       0.834       2.919       2.204     621.654       0.330       9.802       1.608        0.65     167802.  
        96.0        0.63      0.6020      0.0272      0.0282       0.782       2.739       1.840     583.231       0.309       8.185       1.431        0.66     168255.  
        99.9        0.65      0.5406      0.0218      0.0263       0.728       2.549       1.476     542.822       0.288       6.567       1.234        0.66     168725.  
       103.9        0.68      0.4491      0.0161      0.0242       0.671       2.351       1.088     500.706       0.266       4.839       0.986        0.66     169213.  
       107.9        0.70      0.3368      0.0106      0.0221       0.612       2.144       0.717     456.662       0.242       3.187       0.712        0.66     169719.  
       111.9        0.73      0.1879      0.0051      0.0199       0.552       1.933       0.347     411.679       0.218       1.546       0.383        0.66     170243.  
       115.9        0.76      0.0002      0.0000      0.0177       0.492       1.722       0.000     366.673       0.195       0.002       0.000        0.66     170784.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
