         5.1x5.0E-3               (51x50E-3.dat)                                                                                                                          
         v2020-0506                                                                                                                                                       
         Simulation Date: 09/24/2020                                                                                                                                      
                                                                                                                                                                          
         POLARS WERE GENERATED USING:  TAIR (DEFAULT, BATCH)                                                                                                              
                                                                                                                                                                          
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                    
                                                                                                                                                                          
         DEFINITIONS:                                                                                                                                                     
         J=V/nD (advance ratio)                                                                                                                                           
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                          
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                           
         Pe=Ct*J/Cp (efficiency)                                                                                                                                          
         V  (model speed in MPH)                                                                                                                                          
         Mach (at prop tip)                                                                                                                                               
         Reyn (at 75% of span)                                                                                                                                            
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =       1000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
        81.4        0.99      0.7383      0.0694      0.0932       0.127       0.471       0.432      94.744       0.053       1.921       2.068        0.36      74395.  
        84.8        1.03      0.7182      0.0561      0.0807       0.110       0.408       0.349      82.048       0.046       1.554       1.931        0.36      74870.  
        88.2        1.07      0.6752      0.0424      0.0675       0.092       0.341       0.264      68.663       0.039       1.176       1.746        0.36      75361.  
        91.6        1.12      0.5919      0.0285      0.0538       0.073       0.272       0.178      54.678       0.031       0.790       1.474        0.36      75868.  
        95.0        1.16      0.4211      0.0143      0.0394       0.054       0.199       0.089      40.078       0.023       0.397       1.011        0.37      76390.  
        98.4        1.20      0.0010      0.0000      0.0246       0.034       0.124       0.000      24.987       0.014       0.001       0.002        0.37      76928.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      18000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.2387      0.1447       0.234       0.820       1.667     174.662       0.093       7.414       4.328        0.36      72601.  
         3.6        0.04      0.0661      0.2383      0.1491       0.241       0.845       1.664     180.005       0.095       7.400       4.192        0.36      72612.  
         7.2        0.08      0.1280      0.2377      0.1536       0.249       0.871       1.660     185.420       0.098       7.382       4.060        0.36      72646.  
        10.8        0.12      0.1878      0.2370      0.1567       0.254       0.888       1.655     189.097       0.100       7.362       3.970        0.36      72702.  
        14.4        0.17      0.2424      0.2359      0.1610       0.261       0.913       1.647     194.365       0.103       7.326       3.844        0.36      72780.  
        18.0        0.21      0.2934      0.2343      0.1652       0.267       0.936       1.636     199.378       0.106       7.277       3.722        0.36      72880.  
        21.6        0.25      0.3410      0.2322      0.1690       0.274       0.958       1.621     204.004       0.108       7.211       3.604        0.37      73003.  
        25.2        0.29      0.3854      0.2294      0.1724       0.279       0.977       1.602     208.078       0.110       7.125       3.492        0.37      73147.  
        28.8        0.33      0.4267      0.2259      0.1752       0.284       0.993       1.577     211.473       0.112       7.016       3.383        0.37      73314.  
        32.4        0.37      0.4651      0.2216      0.1774       0.287       1.005       1.547     214.086       0.114       6.881       3.278        0.37      73502.  
        36.0        0.41      0.5005      0.2163      0.1788       0.289       1.013       1.511     215.819       0.114       6.719       3.174        0.37      73711.  
        39.6        0.46      0.5327      0.2101      0.1795       0.291       1.017       1.467     216.639       0.115       6.526       3.072        0.37      73943.  
        43.2        0.50      0.5621      0.2028      0.1791       0.290       1.015       1.416     216.152       0.115       6.298       2.971        0.37      74195.  
        46.7        0.54      0.5897      0.1942      0.1771       0.287       1.003       1.356     213.711       0.113       6.030       2.877        0.37      74468.  
        50.3        0.58      0.6163      0.1843      0.1732       0.280       0.982       1.287     209.067       0.111       5.725       2.792        0.37      74762.  
        53.9        0.62      0.6407      0.1742      0.1688       0.273       0.956       1.217     203.695       0.108       5.412       2.709        0.37      75076.  
        57.5        0.66      0.6626      0.1639      0.1637       0.265       0.928       1.144     197.576       0.105       5.090       2.627        0.37      75411.  
        61.1        0.70      0.6885      0.1536      0.1568       0.254       0.889       1.072     189.314       0.100       4.769       2.569        0.37      75766.  
        64.7        0.74      0.7065      0.1426      0.1503       0.243       0.852       0.995     181.360       0.096       4.427       2.489        0.37      76140.  
        68.3        0.79      0.7214      0.1311      0.1428       0.231       0.809       0.915     172.385       0.091       4.071       2.408        0.38      76534.  
        71.9        0.83      0.7334      0.1193      0.1346       0.218       0.763       0.833     162.482       0.086       3.706       2.326        0.38      76947.  
        75.5        0.87      0.7421      0.1073      0.1256       0.203       0.712       0.749     151.614       0.080       3.333       2.241        0.38      77378.  
        79.1        0.91      0.7467      0.0949      0.1157       0.187       0.656       0.663     139.667       0.074       2.949       2.153        0.38      77828.  
        82.7        0.95      0.7559      0.0824      0.1037       0.168       0.588       0.575     125.211       0.066       2.560       2.085        0.38      78297.  
        86.3        0.99      0.7484      0.0695      0.0921       0.149       0.522       0.485     111.220       0.059       2.157       1.978        0.38      78783.  
        89.9        1.03      0.7287      0.0562      0.0797       0.129       0.452       0.392      96.217       0.051       1.745       1.849        0.38      79286.  
        93.5        1.08      0.6860      0.0426      0.0667       0.108       0.378       0.297      80.522       0.043       1.322       1.674        0.38      79807.  
        97.1        1.12      0.6077      0.0286      0.0525       0.085       0.298       0.200      63.396       0.034       0.888       1.428        0.39      80345.  
       100.7        1.16      0.4375      0.0145      0.0385       0.062       0.218       0.102      46.476       0.025       0.452       0.991        0.39      80899.  
       104.3        1.20     -0.0005      0.0000      0.0237       0.038       0.134       0.000      28.606       0.015       0.000      -0.001        0.39      81469.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      19000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.2381      0.1413       0.269       0.892       1.852     200.520       0.101       8.239       4.190        0.38      76634.  
         3.8        0.04      0.0675      0.2377      0.1457       0.277       0.920       1.850     206.824       0.104       8.227       4.056        0.38      76646.  
         7.6        0.08      0.1307      0.2372      0.1502       0.286       0.949       1.846     213.247       0.107       8.209       3.925        0.38      76682.  
        11.4        0.12      0.1897      0.2365      0.1548       0.295       0.978       1.840     219.749       0.110       8.185       3.798        0.38      76741.  
        15.2        0.17      0.2448      0.2355      0.1593       0.303       1.006       1.832     226.107       0.114       8.150       3.675        0.38      76823.  
        19.0        0.21      0.2961      0.2341      0.1636       0.311       1.033       1.821     232.203       0.117       8.100       3.557        0.39      76929.  
        22.8        0.25      0.3440      0.2321      0.1675       0.319       1.058       1.806     237.844       0.120       8.031       3.443        0.39      77059.  
        26.6        0.29      0.3886      0.2295      0.1711       0.326       1.080       1.785     242.836       0.122       7.941       3.334        0.39      77211.  
        30.4        0.33      0.4329      0.2262      0.1730       0.329       1.093       1.760     245.615       0.123       7.828       3.250        0.39      77387.  
        34.2        0.37      0.4717      0.2220      0.1753       0.334       1.107       1.727     248.863       0.125       7.682       3.148        0.39      77586.  
        38.0        0.41      0.5077      0.2169      0.1768       0.337       1.116       1.687     250.951       0.126       7.505       3.049        0.39      77808.  
        41.8        0.46      0.5407      0.2108      0.1775       0.338       1.121       1.640     251.937       0.127       7.294       2.952        0.39      78052.  
        45.6        0.50      0.5708      0.2036      0.1771       0.337       1.118       1.584     251.437       0.126       7.045       2.857        0.39      78318.  
        49.4        0.54      0.5994      0.1951      0.1751       0.333       1.106       1.518     248.613       0.125       6.752       2.769        0.39      78607.  
        53.2        0.58      0.6269      0.1853      0.1712       0.326       1.081       1.442     243.099       0.122       6.412       2.690        0.39      78917.  
        57.0        0.62      0.6524      0.1752      0.1667       0.317       1.053       1.363     236.646       0.119       6.063       2.612        0.39      79249.  
        60.8        0.66      0.6756      0.1648      0.1615       0.308       1.020       1.282     229.324       0.115       5.703       2.536        0.39      79603.  
        64.6        0.70      0.6964      0.1541      0.1557       0.296       0.983       1.199     221.064       0.111       5.334       2.460        0.39      79978.  
        68.4        0.74      0.7147      0.1431      0.1492       0.284       0.942       1.113     211.749       0.106       4.953       2.385        0.40      80373.  
        72.2        0.79      0.7299      0.1316      0.1418       0.270       0.895       1.024     201.248       0.101       4.554       2.308        0.40      80789.  
        75.9        0.83      0.7423      0.1198      0.1336       0.254       0.844       0.932     189.652       0.095       4.146       2.229        0.40      81225.  
        79.7        0.87      0.7512      0.1077      0.1246       0.237       0.787       0.838     176.884       0.089       3.727       2.149        0.40      81681.  
        83.5        0.91      0.7628      0.0956      0.1141       0.217       0.721       0.744     161.996       0.081       3.309       2.083        0.40      82157.  
        87.3        0.95      0.7633      0.0829      0.1034       0.197       0.653       0.645     146.781       0.074       2.869       1.993        0.40      82651.  
        91.1        0.99      0.7560      0.0698      0.0917       0.175       0.579       0.543     130.187       0.065       2.416       1.892        0.40      83165.  
        94.9        1.03      0.7369      0.0565      0.0794       0.151       0.501       0.440     112.702       0.057       1.957       1.770        0.40      83697.  
        98.7        1.08      0.7007      0.0429      0.0659       0.125       0.416       0.334      93.505       0.047       1.484       1.619        0.41      84247.  
       102.5        1.12      0.6169      0.0288      0.0523       0.099       0.330       0.224      74.185       0.037       0.998       1.372        0.41      84815.  
       106.3        1.16      0.4422      0.0145      0.0381       0.072       0.240       0.113      54.041       0.027       0.503       0.949        0.41      85400.  
       110.1        1.20     -0.0012      0.0000      0.0233       0.044       0.147       0.000      33.138       0.017      -0.001      -0.003        0.41      86003.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      20000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.2374      0.1395       0.310       0.976       2.046     230.903       0.110       9.102       4.020        0.40      80668.  
         4.0        0.04      0.0682      0.2371      0.1440       0.320       1.007       2.044     238.350       0.114       9.091       3.889        0.40      80680.  
         8.0        0.08      0.1320      0.2367      0.1486       0.330       1.039       2.040     245.966       0.117       9.074       3.762        0.40      80718.  
        12.0        0.12      0.1914      0.2360      0.1532       0.340       1.072       2.035     253.686       0.121       9.051       3.638        0.40      80780.  
        16.0        0.17      0.2468      0.2352      0.1578       0.350       1.104       2.027     261.334       0.125       9.017       3.518        0.41      80867.  
        20.0        0.21      0.2984      0.2339      0.1623       0.360       1.135       2.016     268.664       0.128       8.967       3.403        0.41      80979.  
        24.0        0.25      0.3465      0.2320      0.1664       0.369       1.164       2.000     275.486       0.132       8.896       3.293        0.41      81115.  
        28.0        0.29      0.3913      0.2295      0.1701       0.378       1.190       1.979     281.562       0.134       8.801       3.187        0.41      81276.  
        32.0        0.33      0.4331      0.2263      0.1731       0.384       1.211       1.951     286.660       0.137       8.677       3.087        0.41      81461.  
        36.0        0.37      0.4718      0.2222      0.1755       0.390       1.228       1.915     290.640       0.139       8.520       2.989        0.41      81671.  
        40.0        0.41      0.5108      0.2173      0.1762       0.391       1.233       1.873     291.669       0.139       8.331       2.913        0.41      81904.  
        44.0        0.46      0.5441      0.2113      0.1769       0.393       1.238       1.822     292.908       0.140       8.102       2.821        0.41      82162.  
        48.0        0.50      0.5747      0.2042      0.1766       0.392       1.236       1.760     292.392       0.140       7.830       2.731        0.41      82443.  
        52.0        0.54      0.6036      0.1958      0.1747       0.388       1.222       1.688     289.250       0.138       7.509       2.647        0.41      82747.  
        56.0        0.58      0.6313      0.1860      0.1709       0.379       1.196       1.604     282.912       0.135       7.133       2.571        0.41      83074.  
        60.0        0.62      0.6569      0.1759      0.1663       0.369       1.164       1.516     275.361       0.131       6.743       2.497        0.41      83424.  
        64.0        0.66      0.6803      0.1654      0.1611       0.358       1.127       1.426     266.788       0.127       6.343       2.424        0.41      83797.  
        68.0        0.70      0.7013      0.1547      0.1553       0.345       1.086       1.333     257.099       0.123       5.931       2.352        0.41      84192.  
        72.0        0.75      0.7249      0.1439      0.1480       0.329       1.035       1.241     245.033       0.117       5.518       2.296        0.42      84609.  
        76.0        0.79      0.7406      0.1323      0.1406       0.312       0.984       1.141     232.818       0.111       5.075       2.223        0.42      85047.  
        80.0        0.83      0.7535      0.1205      0.1324       0.294       0.927       1.039     219.295       0.105       4.620       2.148        0.42      85507.  
        84.0        0.87      0.7630      0.1083      0.1235       0.274       0.864       0.934     204.435       0.098       4.154       2.072        0.42      85988.  
        88.0        0.91      0.7687      0.0959      0.1137       0.252       0.795       0.827     188.226       0.090       3.677       1.992        0.42      86489.  
        92.0        0.95      0.7692      0.0831      0.1029       0.229       0.720       0.717     170.422       0.081       3.187       1.907        0.42      87010.  
        96.0        0.99      0.7631      0.0700      0.0912       0.203       0.638       0.604     151.021       0.072       2.685       1.813        0.42      87552.  
       100.0        1.04      0.7439      0.0566      0.0788       0.175       0.551       0.488     130.416       0.062       2.170       1.697        0.43      88112.  
       104.0        1.08      0.7014      0.0428      0.0658       0.146       0.460       0.369     108.871       0.052       1.642       1.538        0.43      88692.  
       108.0        1.12      0.6173      0.0288      0.0521       0.116       0.365       0.248      86.336       0.041       1.104       1.304        0.43      89291.  
       112.0        1.16      0.4425      0.0145      0.0379       0.084       0.265       0.125      62.820       0.030       0.555       0.901        0.43      89908.  
       116.0        1.20     -0.0005      0.0000      0.0230       0.051       0.161       0.000      38.087       0.018       0.000      -0.001        0.43      90543.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      21000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.2366      0.1377       0.354       1.062       2.249     263.944       0.120      10.002       3.864        0.42      84701.  
         4.2        0.04      0.0688      0.2364      0.1422       0.366       1.097       2.246     272.577       0.124       9.992       3.738        0.42      84714.  
         8.4        0.08      0.1331      0.2360      0.1469       0.378       1.133       2.243     281.508       0.128       9.977       3.614        0.42      84754.  
        12.6        0.12      0.1930      0.2355      0.1516       0.390       1.170       2.238     290.588       0.132       9.954       3.493        0.43      84819.  
        16.8        0.17      0.2491      0.2347      0.1561       0.401       1.204       2.231     299.195       0.136       9.923       3.382        0.43      84910.  
        21.0        0.21      0.3010      0.2336      0.1607       0.413       1.240       2.220     307.983       0.140       9.875       3.270        0.43      85028.  
        25.2        0.25      0.3494      0.2319      0.1650       0.424       1.273       2.204     316.205       0.144       9.805       3.162        0.43      85171.  
        29.4        0.29      0.3943      0.2296      0.1688       0.434       1.302       2.182     323.573       0.147       9.707       3.059        0.43      85340.  
        33.6        0.33      0.4363      0.2265      0.1721       0.442       1.327       2.153     329.784       0.150       9.577       2.961        0.43      85535.  
        37.8        0.37      0.4752      0.2226      0.1746       0.449       1.347       2.116     334.679       0.152       9.410       2.867        0.43      85755.  
        42.0        0.41      0.5113      0.2177      0.1763       0.453       1.360       2.069     338.009       0.154       9.204       2.777        0.43      86000.  
        46.2        0.46      0.5447      0.2118      0.1772       0.455       1.367       2.013     339.609       0.154       8.955       2.689        0.43      86270.  
        50.4        0.50      0.5754      0.2049      0.1770       0.455       1.365       1.947     339.240       0.154       8.662       2.604        0.43      86565.  
        54.6        0.54      0.6066      0.1969      0.1747       0.449       1.348       1.871     334.900       0.152       8.322       2.534        0.43      86884.  
        58.8        0.58      0.6346      0.1871      0.1709       0.439       1.318       1.778     327.591       0.149       7.908       2.461        0.43      87228.  
        63.0        0.62      0.6634      0.1769      0.1656       0.426       1.278       1.681     317.507       0.144       7.479       2.402        0.43      87596.  
        67.2        0.66      0.6875      0.1664      0.1604       0.412       1.237       1.582     307.450       0.140       7.035       2.333        0.43      87987.  
        71.4        0.70      0.7093      0.1556      0.1545       0.397       1.192       1.479     296.112       0.135       6.579       2.266        0.44      88402.  
        75.6        0.75      0.7288      0.1445      0.1478       0.380       1.140       1.374     283.376       0.129       6.110       2.199        0.44      88840.  
        79.8        0.79      0.7447      0.1329      0.1405       0.361       1.084       1.263     269.253       0.122       5.620       2.128        0.44      89300.  
        84.0        0.83      0.7576      0.1210      0.1323       0.340       1.021       1.150     253.625       0.115       5.116       2.057        0.44      89783.  
        88.2        0.87      0.7673      0.1088      0.1233       0.317       0.951       1.034     236.411       0.107       4.600       1.984        0.44      90287.  
        92.4        0.91      0.7730      0.0963      0.1135       0.292       0.876       0.915     217.547       0.099       4.071       1.908        0.44      90814.  
        96.6        0.95      0.7737      0.0835      0.1028       0.264       0.793       0.793     197.015       0.090       3.529       1.827        0.44      91361.  
       100.8        0.99      0.7669      0.0704      0.0912       0.234       0.704       0.669     174.844       0.080       2.975       1.735        0.45      91930.  
       105.0        1.04      0.7480      0.0569      0.0788       0.202       0.608       0.541     150.962       0.069       2.405       1.625        0.45      92518.  
       109.2        1.08      0.7112      0.0433      0.0655       0.168       0.505       0.411     125.592       0.057       1.829       1.485        0.45      93127.  
       113.4        1.12      0.6273      0.0291      0.0520       0.134       0.401       0.277      99.584       0.045       1.232       1.262        0.45      93756.  
       117.6        1.16      0.4528      0.0148      0.0378       0.097       0.292       0.140      72.436       0.033       0.624       0.878        0.45      94404.  
       121.8        1.20     -0.0011      0.0000      0.0230       0.059       0.177       0.000      44.092       0.020      -0.001      -0.002        0.45      95071.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      22000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.2358      0.1359       0.402       1.150       2.459     299.465       0.130      10.938       3.725        0.45      88735.  
         4.4        0.04      0.0696      0.2356      0.1404       0.415       1.189       2.458     309.379       0.134      10.931       3.603        0.45      88748.  
         8.8        0.08      0.1344      0.2353      0.1451       0.429       1.229       2.455     319.797       0.139      10.918       3.481        0.45      88789.  
        13.2        0.12      0.1948      0.2349      0.1499       0.443       1.269       2.450     330.393       0.143      10.898       3.363        0.45      88858.  
        17.6        0.17      0.2509      0.2343      0.1548       0.457       1.310       2.443     341.056       0.148      10.868       3.250        0.45      88954.  
        22.0        0.21      0.3030      0.2333      0.1595       0.471       1.350       2.433     351.508       0.153      10.823       3.140        0.45      89077.  
        26.4        0.25      0.3515      0.2318      0.1640       0.485       1.388       2.418     361.389       0.157      10.754       3.035        0.45      89227.  
        30.8        0.29      0.3979      0.2298      0.1675       0.495       1.418       2.397     369.173       0.160      10.660       2.945        0.45      89405.  
        35.2        0.33      0.4400      0.2269      0.1709       0.505       1.447       2.366     376.692       0.163      10.526       2.849        0.45      89609.  
        39.6        0.37      0.4793      0.2231      0.1736       0.513       1.470       2.327     382.672       0.166      10.352       2.759        0.45      89839.  
        44.0        0.41      0.5155      0.2184      0.1756       0.519       1.487       2.278     386.945       0.168      10.134       2.671        0.45      90097.  
        48.4        0.46      0.5491      0.2126      0.1765       0.522       1.494       2.218     388.966       0.169       9.864       2.586        0.45      90380.  
        52.8        0.50      0.5801      0.2058      0.1764       0.521       1.494       2.147     388.854       0.169       9.549       2.504        0.45      90690.  
        57.2        0.54      0.6092      0.1977      0.1748       0.517       1.480       2.062     385.178       0.167       9.170       2.428        0.45      91025.  
        61.6        0.58      0.6373      0.1879      0.1710       0.505       1.448       1.960     376.918       0.164       8.717       2.358        0.45      91385.  
        66.0        0.62      0.6635      0.1776      0.1664       0.492       1.409       1.852     366.690       0.159       8.239       2.291        0.45      91771.  
        70.5        0.66      0.6875      0.1670      0.1611       0.476       1.364       1.742     355.038       0.154       7.749       2.226        0.45      92181.  
        74.9        0.70      0.7092      0.1562      0.1551       0.459       1.314       1.629     341.916       0.148       7.246       2.161        0.46      92616.  
        79.3        0.75      0.7288      0.1450      0.1485       0.439       1.257       1.513     327.167       0.142       6.729       2.097        0.46      93075.  
        83.7        0.79      0.7448      0.1334      0.1410       0.417       1.194       1.391     310.741       0.135       6.188       2.030        0.46      93558.  
        88.1        0.83      0.7578      0.1214      0.1328       0.392       1.124       1.266     292.597       0.127       5.632       1.963        0.46      94065.  
        92.5        0.87      0.7674      0.1091      0.1237       0.366       1.047       1.138     272.609       0.118       5.061       1.893        0.46      94594.  
        96.9        0.91      0.7732      0.0965      0.1138       0.336       0.963       1.007     250.785       0.109       4.478       1.821        0.46      95146.  
       101.3        0.95      0.7738      0.0836      0.1030       0.304       0.872       0.872     226.938       0.098       3.879       1.743        0.47      95720.  
       105.7        0.99      0.7724      0.0707      0.0910       0.269       0.770       0.737     200.549       0.087       3.279       1.667        0.47      96317.  
       110.1        1.04      0.7538      0.0572      0.0787       0.232       0.666       0.597     173.372       0.075       2.655       1.562        0.47      96934.  
       114.5        1.08      0.7119      0.0434      0.0657       0.194       0.556       0.452     144.699       0.063       2.013       1.418        0.47      97573.  
       118.9        1.12      0.6279      0.0292      0.0520       0.154       0.440       0.304     114.605       0.050       1.354       1.205        0.47      98232.  
       123.3        1.16      0.4517      0.0147      0.0377       0.111       0.319       0.153      83.102       0.036       0.681       0.836        0.47      98912.  
       127.7        1.20     -0.0009      0.0000      0.0230       0.068       0.194       0.000      50.580       0.022      -0.001      -0.002        0.48      99611.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      23000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.2349      0.1346       0.455       1.246       2.678     339.041       0.141      11.914       3.583        0.47      92768.  
         4.6        0.04      0.0700      0.2348      0.1391       0.470       1.288       2.677     350.396       0.145      11.908       3.465        0.47      92782.  
         9.2        0.08      0.1352      0.2346      0.1439       0.486       1.332       2.675     362.376       0.150      11.897       3.348        0.47      92825.  
        13.8        0.12      0.1959      0.2343      0.1488       0.502       1.377       2.671     374.675       0.156      11.879       3.233        0.47      92897.  
        18.4        0.17      0.2522      0.2337      0.1537       0.519       1.422       2.664     387.064       0.161      11.851       3.122        0.47      92998.  
        23.0        0.21      0.3045      0.2329      0.1586       0.536       1.468       2.655     399.412       0.166      11.810       3.015        0.47      93127.  
        27.6        0.25      0.3531      0.2317      0.1633       0.551       1.511       2.641     411.130       0.171      11.747       2.914        0.47      93284.  
        32.2        0.29      0.3982      0.2298      0.1675       0.566       1.550       2.619     421.785       0.175      11.651       2.817        0.47      93470.  
        36.9        0.33      0.4402      0.2270      0.1711       0.578       1.583       2.588     430.901       0.179      11.512       2.724        0.47      93683.  
        41.5        0.37      0.4792      0.2234      0.1740       0.588       1.610       2.547     438.150       0.182      11.328       2.636        0.47      93925.  
        46.1        0.41      0.5156      0.2189      0.1760       0.594       1.629       2.495     443.318       0.184      11.098       2.553        0.47      94194.  
        50.7        0.46      0.5491      0.2132      0.1771       0.598       1.639       2.430     445.990       0.185      10.809       2.471        0.47      94491.  
        55.3        0.50      0.5801      0.2064      0.1771       0.598       1.639       2.353     445.949       0.185      10.467       2.393        0.47      94815.  
        59.9        0.54      0.6092      0.1983      0.1755       0.593       1.624       2.261     441.999       0.184      10.056       2.320        0.47      95166.  
        64.5        0.58      0.6371      0.1886      0.1719       0.580       1.590       2.150     432.804       0.180       9.564       2.253        0.47      95543.  
        69.1        0.62      0.6634      0.1783      0.1672       0.565       1.547       2.033     421.064       0.175       9.042       2.190        0.47      95947.  
        73.7        0.66      0.6873      0.1676      0.1618       0.546       1.497       1.911     407.477       0.169       8.499       2.127        0.48      96377.  
        78.3        0.71      0.7091      0.1567      0.1558       0.526       1.442       1.786     392.307       0.163       7.945       2.065        0.48      96832.  
        82.9        0.75      0.7286      0.1454      0.1490       0.503       1.379       1.658     375.262       0.156       7.375       2.004        0.48      97313.  
        87.5        0.79      0.7447      0.1337      0.1415       0.478       1.309       1.524     356.304       0.148       6.781       1.941        0.48      97819.  
        92.1        0.83      0.7578      0.1217      0.1332       0.450       1.232       1.387     335.396       0.139       6.170       1.876        0.48      98349.  
        96.7        0.87      0.7724      0.1097      0.1237       0.418       1.144       1.250     311.377       0.129       5.560       1.821        0.48      98903.  
       101.4        0.91      0.7785      0.0970      0.1137       0.384       1.052       1.106     286.355       0.119       4.920       1.752        0.48      99481.  
       106.0        0.95      0.7794      0.0841      0.1029       0.347       0.952       0.958     259.120       0.108       4.263       1.678        0.49     100082.  
       110.6        1.00      0.7727      0.0708      0.0912       0.308       0.844       0.807     229.742       0.095       3.591       1.594        0.49     100706.  
       115.2        1.04      0.7540      0.0573      0.0788       0.266       0.729       0.653     198.381       0.082       2.905       1.493        0.49     101353.  
       119.8        1.08      0.7120      0.0434      0.0657       0.222       0.608       0.494     165.362       0.069       2.199       1.356        0.49     102021.  
       124.4        1.12      0.6284      0.0292      0.0521       0.176       0.482       0.333     131.123       0.054       1.482       1.152        0.49     102712.  
       129.0        1.16      0.4523      0.0147      0.0379       0.128       0.350       0.168      95.334       0.040       0.748       0.800        0.50     103423.  
       133.6        1.20      0.0010      0.0000      0.0231       0.078       0.214       0.000      58.177       0.024       0.001       0.002        0.50     104155.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      24000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.2340      0.1339       0.514       1.350       2.905     383.240       0.152      12.920       3.438        0.49      96801.  
         4.8        0.04      0.0701      0.2340      0.1384       0.531       1.395       2.904     395.998       0.158      12.918       3.326        0.49      96816.  
         9.6        0.08      0.1355      0.2338      0.1431       0.549       1.442       2.902     409.532       0.163      12.910       3.214        0.49      96861.  
        14.4        0.12      0.1962      0.2335      0.1481       0.568       1.492       2.899     423.625       0.169      12.895       3.104        0.49      96936.  
        19.2        0.17      0.2525      0.2331      0.1531       0.587       1.542       2.893     437.963       0.174      12.870       2.997        0.49      97041.  
        24.0        0.21      0.3047      0.2324      0.1581       0.607       1.593       2.885     452.324       0.180      12.831       2.893        0.49      97175.  
        28.8        0.25      0.3532      0.2313      0.1629       0.625       1.642       2.871     466.155       0.185      12.771       2.794        0.49      97339.  
        33.6        0.29      0.3982      0.2296      0.1673       0.642       1.686       2.850     478.786       0.190      12.677       2.700        0.49      97533.  
        38.4        0.33      0.4401      0.2271      0.1712       0.657       1.725       2.819     489.761       0.195      12.540       2.611        0.49      97756.  
        43.3        0.37      0.4791      0.2237      0.1742       0.669       1.756       2.777     498.524       0.198      12.352       2.527        0.49      98008.  
        48.1        0.41      0.5152      0.2192      0.1764       0.677       1.778       2.721     504.777       0.201      12.105       2.445        0.49      98289.  
