         9x4.5R-RH                (9x45R-RH.dat)                                                                                                                          
         v2020-0506                                                                                                                                                       
         Simulation Date: 09/24/2020                                                                                                                                      
                                                                                                                                                                          
         POLARS WERE GENERATED USING:  TAIR (DEFAULT, BATCH)                                                                                                              
                                                                                                                                                                          
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                    
                                                                                                                                                                          
         DEFINITIONS:                                                                                                                                                     
         J=V/nD (advance ratio)                                                                                                                                           
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                          
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                           
         Pe=Ct*J/Cp (efficiency)                                                                                                                                          
         V  (model speed in MPH)                                                                                                                                          
         Mach (at prop tip)                                                                                                                                               
         Reyn (at 75% of span)                                                                                                                                            
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =       1000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
         2.1        0.02      0.0414      0.0671      0.0269       0.431       1.812       3.157     321.592       0.205      14.042       4.452        0.54     142753.  
         4.2        0.03      0.0812      0.0669      0.0274       0.439       1.843       3.146     327.085       0.208      13.994       4.363        0.54     142764.  
         6.4        0.05      0.1215      0.0666      0.0273       0.438       1.840       3.132     326.501       0.208      13.929       4.350        0.54     142781.  
         8.5        0.07      0.1600      0.0660      0.0274       0.439       1.844       3.101     327.326       0.208      13.795       4.298        0.54     142806.  
        10.6        0.08      0.1975      0.0651      0.0274       0.439       1.843       3.060     327.068       0.208      13.612       4.244        0.54     142838.  
        12.7        0.10      0.2340      0.0640      0.0272       0.437       1.836       3.009     325.759       0.207      13.383       4.189        0.54     142877.  
        14.9        0.12      0.2693      0.0627      0.0271       0.434       1.823       2.948     323.557       0.206      13.113       4.133        0.54     142923.  
        17.0        0.13      0.3034      0.0612      0.0268       0.429       1.804       2.876     320.202       0.204      12.792       4.074        0.54     142976.  
        19.1        0.15      0.3361      0.0594      0.0264       0.424       1.779       2.793     315.807       0.201      12.425       4.012        0.54     143036.  
        21.2        0.17      0.3674      0.0575      0.0260       0.417       1.751       2.704     310.799       0.198      12.029       3.947        0.54     143104.  
        23.4        0.18      0.3974      0.0555      0.0255       0.409       1.718       2.609     304.898       0.194      11.605       3.881        0.54     143178.  
        25.5        0.20      0.4257      0.0533      0.0249       0.400       1.680       2.505     298.214       0.190      11.143       3.810        0.54     143259.  
        27.6        0.22      0.4518      0.0508      0.0243       0.389       1.636       2.390     290.437       0.185      10.633       3.733        0.54     143348.  
        29.7        0.23      0.4757      0.0482      0.0236       0.378       1.587       2.266     281.594       0.179      10.079       3.650        0.54     143443.  
        31.9        0.25      0.4973      0.0455      0.0228       0.365       1.535       2.139     272.424       0.173       9.514       3.561        0.54     143545.  
        34.0        0.27      0.5170      0.0427      0.0219       0.352       1.478       2.008     262.383       0.167       8.931       3.471        0.54     143655.  
        36.1        0.28      0.5351      0.0398      0.0210       0.337       1.416       1.873     251.251       0.160       8.330       3.381        0.54     143771.  
        38.2        0.30      0.5502      0.0369      0.0201       0.322       1.351       1.736     239.758       0.153       7.720       3.283        0.54     143894.  
        40.3        0.32      0.5634      0.0339      0.0190       0.305       1.280       1.595     227.141       0.145       7.095       3.185        0.54     144024.  
        42.5        0.33      0.5735      0.0309      0.0179       0.287       1.204       1.452     213.751       0.136       6.457       3.080        0.54     144161.  
        44.6        0.35      0.5803      0.0278      0.0167       0.268       1.124       1.305     199.479       0.127       5.806       2.968        0.54     144305.  
        46.7        0.37      0.5828      0.0246      0.0154       0.247       1.038       1.156     184.191       0.117       5.140       2.846        0.54     144456.  
        48.8        0.38      0.5797      0.0213      0.0141       0.225       0.947       1.003     168.020       0.107       4.461       2.707        0.54     144614.  
        51.0        0.40      0.5674      0.0180      0.0127       0.203       0.853       0.847     151.334       0.096       3.769       2.540        0.54     144778.  
        53.1        0.42      0.5348      0.0145      0.0113       0.181       0.761       0.684     134.981       0.086       3.042       2.298        0.54     144949.  
        55.2        0.43      0.4853      0.0110      0.0098       0.157       0.659       0.517     116.949       0.074       2.300       2.005        0.54     145127.  
        57.3        0.45      0.3954      0.0074      0.0084       0.134       0.563       0.346      99.910       0.064       1.541       1.573        0.54     145312.  
        59.5        0.47      0.2467      0.0037      0.0069       0.111       0.468       0.173      82.978       0.053       0.770       0.946        0.54     145504.  
        61.6        0.48     -0.0077     -0.0001      0.0056       0.089       0.375      -0.004      66.512       0.042      -0.018      -0.028        0.54     145702.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      16000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.0673      0.0253       0.491       1.936       3.599     366.499       0.219      16.009       4.454        0.57     152266.  
         2.3        0.02      0.0437      0.0671      0.0256       0.497       1.958       3.592     370.708       0.221      15.978       4.395        0.57     152270.  
         4.5        0.03      0.0862      0.0670      0.0258       0.503       1.980       3.583     374.774       0.224      15.937       4.336        0.57     152281.  
         6.8        0.05      0.1274      0.0667      0.0261       0.508       2.002       3.571     378.900       0.226      15.883       4.275        0.57     152300.  
         9.1        0.07      0.1673      0.0664      0.0264       0.513       2.020       3.550     382.398       0.228      15.791       4.211        0.57     152327.  
        11.3        0.08      0.2007      0.0654      0.0271       0.527       2.074       3.497     392.654       0.234      15.555       4.040        0.57     152361.  
        13.6        0.10      0.2433      0.0646      0.0265       0.515       2.028       3.454     383.866       0.229      15.364       4.081        0.57     152402.  
        15.9        0.12      0.2792      0.0632      0.0263       0.512       2.018       3.382     382.076       0.228      15.044       4.015        0.57     152451.  
        18.1        0.13      0.3138      0.0617      0.0261       0.508       2.002       3.300     379.070       0.226      14.678       3.949        0.57     152508.  
        20.4        0.15      0.3469      0.0600      0.0258       0.503       1.981       3.208     375.045       0.224      14.269       3.880        0.57     152572.  
        22.7        0.17      0.3789      0.0580      0.0254       0.495       1.950       3.105     369.212       0.220      13.811       3.814        0.57     152644.  
        24.9        0.18      0.4092      0.0560      0.0250       0.486       1.916       2.994     362.623       0.216      13.316       3.744        0.57     152724.  
        27.2        0.20      0.4377      0.0538      0.0245       0.476       1.877       2.876     355.315       0.212      12.794       3.672        0.57     152810.  
        29.5        0.22      0.4646      0.0513      0.0238       0.464       1.827       2.744     345.938       0.206      12.205       3.598        0.57     152905.  
        31.7        0.23      0.4891      0.0486      0.0231       0.450       1.772       2.602     335.548       0.200      11.573       3.517        0.57     153006.  
        34.0        0.25      0.5116      0.0459      0.0224       0.435       1.713       2.454     324.276       0.194      10.917       3.433        0.57     153116.  
        36.3        0.27      0.5318      0.0430      0.0215       0.419       1.649       2.303     312.231       0.186      10.244       3.345        0.57     153232.  
        38.5        0.28      0.5498      0.0402      0.0206       0.402       1.582       2.149     299.446       0.179       9.560       3.256        0.57     153356.  
        40.8        0.30      0.5657      0.0372      0.0197       0.383       1.508       1.991     285.509       0.170       8.858       3.164        0.57     153488.  
        43.1        0.32      0.5791      0.0342      0.0187       0.363       1.430       1.831     270.617       0.162       8.142       3.068        0.57     153627.  
        45.3        0.33      0.5896      0.0311      0.0176       0.342       1.345       1.666     254.686       0.152       7.411       2.967        0.57     153773.  
        47.6        0.35      0.5966      0.0280      0.0164       0.319       1.255       1.498     237.559       0.142       6.662       2.860        0.57     153927.  
        49.9        0.37      0.5995      0.0248      0.0151       0.294       1.158       1.326     219.230       0.131       5.897       2.743        0.58     154088.  
        52.1        0.38      0.5964      0.0215      0.0138       0.268       1.056       1.151     199.985       0.119       5.119       2.610        0.58     154256.  
        54.4        0.40      0.5836      0.0182      0.0124       0.241       0.951       0.972     180.073       0.107       4.322       2.448        0.58     154432.  
        56.6        0.42      0.5512      0.0147      0.0110       0.215       0.847       0.784     160.282       0.096       3.489       2.220        0.58     154615.  
        58.9        0.43      0.4960      0.0111      0.0096       0.188       0.739       0.593     139.975       0.084       2.636       1.920        0.58     154805.  
        61.2        0.45      0.4058      0.0074      0.0082       0.160       0.629       0.397     119.095       0.071       1.767       1.513        0.58     155002.  
        63.4        0.47      0.2544      0.0037      0.0068       0.132       0.520       0.198      98.347       0.059       0.882       0.915        0.58     155206.  
        65.7        0.48     -0.0080     -0.0001      0.0054       0.105       0.415      -0.005      78.497       0.047      -0.021      -0.028        0.58     155418.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      17000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.0672      0.0252       0.589       2.182       4.061     438.876       0.247      18.062       4.197        0.61     161783.  
         2.4        0.02      0.0437      0.0671      0.0255       0.596       2.208       4.054     444.139       0.249      18.033       4.140        0.61     161787.  
         4.8        0.03      0.0862      0.0670      0.0259       0.603       2.237       4.046     449.885       0.253      17.997       4.079        0.61     161799.  
         7.2        0.05      0.1272      0.0668      0.0262       0.611       2.267       4.036     455.920       0.256      17.950       4.015        0.61     161819.  
         9.6        0.07      0.1672      0.0666      0.0265       0.618       2.291       4.021     460.783       0.259      17.886       3.958        0.61     161847.  
        12.0        0.08      0.2059      0.0660      0.0266       0.622       2.305       3.987     463.712       0.260      17.732       3.899        0.61     161883.  
        14.5        0.10      0.2431      0.0650      0.0267       0.622       2.308       3.927     464.156       0.261      17.466       3.837        0.61     161928.  
        16.9        0.12      0.2786      0.0637      0.0266       0.621       2.303       3.849     463.181       0.260      17.122       3.769        0.61     161980.  
        19.3        0.13      0.3133      0.0622      0.0264       0.616       2.284       3.755     459.322       0.258      16.704       3.708        0.61     162040.  
        21.7        0.15      0.3467      0.0604      0.0261       0.609       2.257       3.651     453.936       0.255      16.239       3.648        0.61     162108.  
        24.1        0.17      0.3787      0.0585      0.0257       0.599       2.223       3.534     447.039       0.251      15.721       3.586        0.61     162185.  
        26.5        0.18      0.4092      0.0564      0.0252       0.588       2.181       3.407     438.614       0.246      15.153       3.523        0.61     162269.  
        28.9        0.20      0.4378      0.0542      0.0247       0.576       2.135       3.272     429.460       0.241      14.552       3.455        0.61     162361.  
        31.3        0.22      0.4649      0.0517      0.0240       0.561       2.079       3.122     418.143       0.235      13.888       3.387        0.61     162462.  
        33.7        0.23      0.4894      0.0490      0.0233       0.544       2.017       2.961     405.742       0.228      13.172       3.310        0.61     162570.  
        36.1        0.25      0.5123      0.0462      0.0225       0.525       1.947       2.793     391.692       0.220      12.424       3.234        0.61     162686.  
        38.5        0.27      0.5326      0.0434      0.0217       0.506       1.877       2.624     377.502       0.212      11.670       3.152        0.61     162810.  
        40.9        0.28      0.5428      0.0404      0.0210       0.491       1.819       2.439     365.911       0.206      10.849       3.023        0.61     162942.  
        43.4        0.30      0.5676      0.0375      0.0198       0.462       1.712       2.267     344.335       0.193      10.083       2.986        0.61     163082.  
        45.8        0.32      0.5814      0.0345      0.0187       0.437       1.621       2.083     326.102       0.183       9.267       2.898        0.61     163230.  
        48.2        0.33      0.5922      0.0314      0.0176       0.411       1.525       1.897     306.795       0.172       8.436       2.804        0.61     163385.  
        50.6        0.35      0.5997      0.0282      0.0164       0.383       1.422       1.705     285.969       0.161       7.584       2.704        0.61     163549.  
        53.0        0.37      0.6031      0.0250      0.0152       0.354       1.312       1.510     263.814       0.148       6.716       2.596        0.61     163720.  
        55.4        0.38      0.6006      0.0217      0.0138       0.322       1.195       1.310     240.323       0.135       5.828       2.473        0.61     163899.  
        57.8        0.40      0.5887      0.0183      0.0124       0.289       1.073       1.106     215.870       0.121       4.918       2.323        0.61     164086.  
        60.2        0.42      0.5567      0.0148      0.0110       0.258       0.955       0.893     192.043       0.108       3.971       2.109        0.61     164280.  
        62.6        0.43      0.5018      0.0112      0.0096       0.225       0.833       0.675     167.531       0.094       3.003       1.828        0.61     164482.  
        65.0        0.45      0.4114      0.0075      0.0082       0.191       0.707       0.452     142.196       0.080       2.012       1.443        0.61     164692.  
        67.4        0.47      0.2589      0.0037      0.0067       0.157       0.582       0.226     117.104       0.066       1.005       0.875        0.61     164910.  
        69.9        0.48     -0.0075     -0.0001      0.0054       0.125       0.463      -0.005      93.127       0.052      -0.022      -0.024        0.61     165135.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      18000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.0672      0.0253       0.700       2.451       4.551     522.034       0.277      20.242       3.954        0.64     171299.  
         2.6        0.02      0.0436      0.0671      0.0256       0.709       2.483       4.545     528.832       0.281      20.215       3.898        0.64     171304.  
         5.1        0.03      0.0853      0.0670      0.0261       0.724       2.534       4.537     539.677       0.286      20.180       3.813        0.64     171316.  
         7.7        0.05      0.1259      0.0669      0.0265       0.734       2.571       4.528     547.601       0.290      20.139       3.750        0.64     171338.  
        10.2        0.07      0.1649      0.0667      0.0269       0.746       2.611       4.516     556.042       0.295      20.088       3.684        0.64     171368.  
        12.8        0.08      0.2047      0.0665      0.0270       0.749       2.621       4.502     558.160       0.296      20.024       3.658        0.64     171406.  
        15.3        0.10      0.2415      0.0658      0.0272       0.753       2.637       4.453     561.604       0.298      19.809       3.597        0.64     171453.  
        17.9        0.12      0.2767      0.0644      0.0271       0.751       2.631       4.364     560.310       0.297      19.412       3.533        0.64     171508.  
        20.4        0.13      0.3122      0.0629      0.0268       0.743       2.601       4.260     553.870       0.294      18.948       3.488        0.64     171572.  
        23.0        0.15      0.3451      0.0612      0.0265       0.735       2.574       4.142     548.217       0.291      18.423       3.427        0.64     171645.  
        25.5        0.17      0.3771      0.0592      0.0261       0.723       2.533       4.008     539.427       0.286      17.830       3.370        0.64     171726.  
        28.1        0.18      0.4082      0.0570      0.0256       0.708       2.480       3.862     528.198       0.280      17.178       3.316        0.64     171815.  
        30.6        0.20      0.4369      0.0548      0.0250       0.693       2.428       3.709     517.008       0.274      16.497       3.254        0.64     171913.  
        33.2        0.22      0.4648      0.0523      0.0243       0.674       2.358       3.539     502.276       0.266      15.741       3.196        0.64     172019.  
        35.7        0.23      0.4890      0.0496      0.0236       0.654       2.291       3.358     487.921       0.259      14.938       3.122        0.64     172134.  
        38.3        0.25      0.5124      0.0468      0.0228       0.631       2.209       3.167     470.524       0.250      14.087       3.053        0.64     172257.  
        40.8        0.27      0.5333      0.0439      0.0219       0.607       2.126       2.973     452.679       0.240      13.223       2.979        0.64     172389.  
        43.4        0.28      0.5521      0.0410      0.0210       0.582       2.036       2.775     433.661       0.230      12.344       2.903        0.65     172529.  
        45.9        0.30      0.5692      0.0380      0.0200       0.553       1.937       2.571     412.626       0.219      11.436       2.826        0.65     172677.  
        48.5        0.32      0.5808      0.0348      0.0189       0.525       1.837       2.357     391.249       0.208      10.482       2.732        0.65     172834.  
        51.0        0.33      0.5928      0.0317      0.0178       0.492       1.724       2.144     367.075       0.195       9.537       2.649        0.65     172999.  
        53.6        0.35      0.6015      0.0285      0.0165       0.458       1.604       1.929     341.686       0.181       8.578       2.560        0.65     173172.  
        56.1        0.37      0.6081      0.0253      0.0152       0.421       1.475       1.711     314.144       0.167       7.611       2.470        0.65     173353.  
        58.7        0.38      0.6073      0.0219      0.0138       0.382       1.339       1.484     285.163       0.151       6.599       2.360        0.65     173543.  
        61.2        0.40      0.5964      0.0185      0.0124       0.343       1.201       1.252     255.708       0.136       5.569       2.221        0.65     173741.  
        63.8        0.42      0.5647      0.0149      0.0110       0.304       1.066       1.010     227.023       0.120       4.495       2.019        0.65     173947.  
        66.4        0.43      0.5103      0.0113      0.0096       0.265       0.928       0.764     197.543       0.105       3.398       1.754        0.65     174162.  
        68.9        0.45      0.4191      0.0075      0.0081       0.224       0.785       0.511     167.118       0.089       2.274       1.387        0.65     174384.  
        71.5        0.47      0.2639      0.0038      0.0067       0.184       0.646       0.255     137.487       0.073       1.136       0.842        0.65     174615.  
        74.0        0.48     -0.0082     -0.0001      0.0053       0.146       0.512      -0.006     109.054       0.058      -0.027      -0.025        0.65     174853.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      19000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.0671      0.0249       0.812       2.695       5.061     605.800       0.304      22.509       3.789        0.68     180816.  
         2.7        0.02      0.0441      0.0670      0.0253       0.825       2.735       5.056     614.929       0.309      22.488       3.729        0.68     180820.  
         5.4        0.03      0.0859      0.0669      0.0259       0.845       2.804       5.048     630.249       0.317      22.455       3.633        0.68     180834.  
         8.1        0.05      0.1280      0.0668      0.0261       0.849       2.817       5.042     633.207       0.318      22.425       3.611        0.68     180856.  
        10.8        0.07      0.1686      0.0667      0.0263       0.858       2.847       5.034     639.986       0.322      22.392       3.568        0.68     180888.  
        13.5        0.08      0.2062      0.0665      0.0268       0.875       2.901       5.019     652.255       0.328      22.325       3.490        0.68     180929.  
        16.2        0.10      0.2469      0.0661      0.0267       0.871       2.890       4.989     649.724       0.327      22.193       3.483        0.68     180978.  
        18.9        0.12      0.2804      0.0650      0.0270       0.880       2.919       4.905     656.162       0.330      21.817       3.390        0.68     181037.  
        21.6        0.13      0.3160      0.0635      0.0267       0.871       2.890       4.790     649.784       0.327      21.304       3.343        0.68     181104.  
        24.3        0.15      0.3508      0.0617      0.0263       0.858       2.847       4.655     640.032       0.322      20.706       3.299        0.68     181181.  
        27.0        0.17      0.3857      0.0600      0.0259       0.843       2.797       4.524     628.720       0.316      20.125       3.264        0.68     181266.  
        29.6        0.18      0.4113      0.0576      0.0256       0.835       2.770       4.345     622.789       0.313      19.329       3.165        0.68     181361.  
        32.3        0.20      0.4456      0.0555      0.0249       0.811       2.689       4.188     604.437       0.304      18.628       3.143        0.68     181464.  
        35.0        0.22      0.4667      0.0528      0.0245       0.798       2.648       3.987     595.294       0.299      17.736       3.038        0.68     181577.  
        37.7        0.23      0.4957      0.0502      0.0236       0.769       2.552       3.790     573.678       0.288      16.859       2.997        0.68     181698.  
        40.4        0.25      0.5203      0.0474      0.0227       0.741       2.457       3.575     552.375       0.278      15.903       2.936        0.68     181828.  
        43.1        0.27      0.5417      0.0445      0.0219       0.712       2.363       3.355     531.135       0.267      14.925       2.865        0.68     181967.  
        45.8        0.28      0.5550      0.0414      0.0211       0.688       2.281       3.123     512.688       0.258      13.892       2.763        0.68     182115.  
        48.5        0.30      0.5727      0.0384      0.0201       0.654       2.168       2.894     487.478       0.245      12.872       2.693        0.68     182272.  
        51.2        0.32      0.5895      0.0353      0.0190       0.618       2.049       2.667     460.632       0.231      11.862       2.626        0.68     182437.  
        53.9        0.33      0.6018      0.0321      0.0178       0.579       1.921       2.424     431.803       0.217      10.784       2.547        0.68     182611.  
        56.6        0.35      0.6066      0.0289      0.0166       0.542       1.797       2.177     403.987       0.203       9.685       2.445        0.68     182794.  
        59.3        0.37      0.6133      0.0256      0.0153       0.498       1.651       1.930     371.132       0.187       8.586       2.359        0.68     182986.  
        62.0        0.38      0.6113      0.0222      0.0139       0.453       1.502       1.675     337.671       0.170       7.449       2.249        0.68     183187.  
        64.7        0.40      0.5984      0.0187      0.0125       0.407       1.350       1.412     303.447       0.153       6.280       2.110        0.68     183396.  
        67.4        0.42      0.5663      0.0151      0.0111       0.361       1.198       1.138     269.346       0.135       5.063       1.917        0.68     183614.  
        70.1        0.43      0.5121      0.0114      0.0096       0.314       1.042       0.861     234.343       0.118       3.831       1.667        0.68     183840.  
        72.8        0.45      0.4216      0.0077      0.0082       0.266       0.883       0.578     198.398       0.100       2.571       1.322        0.69     184075.  
        75.5        0.47      0.2658      0.0038      0.0067       0.218       0.724       0.288     162.824       0.082       1.283       0.803        0.69     184319.  
        78.2        0.48     -0.0077     -0.0001      0.0053       0.173       0.574      -0.006     128.930       0.065      -0.028      -0.022        0.69     184571.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      20000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.0664      0.0249       0.948       2.986       5.555     706.704       0.337      24.708       3.565        0.71     190333.  
         2.8        0.02      0.0442      0.0664      0.0250       0.951       2.997       5.552     709.208       0.339      24.698       3.551        0.71     190337.  
         5.7        0.03      0.0861      0.0664      0.0257       0.976       3.075       5.547     727.710       0.347      24.675       3.458        0.71     190352.  
         8.5        0.05      0.1271      0.0663      0.0261       0.990       3.121       5.544     738.541       0.353      24.659       3.405        0.71     190375.  
        11.4        0.07      0.1684      0.0663      0.0262       0.997       3.141       5.542     743.172       0.355      24.652       3.383        0.71     190409.  
        14.2        0.08      0.2040      0.0662      0.0270       1.027       3.238       5.536     766.125       0.366      24.623       3.277        0.71     190451.  
        17.0        0.10      0.2436      0.0661      0.0271       1.030       3.247       5.524     768.265       0.367      24.573       3.262        0.71     190504.  
        19.9        0.12      0.2792      0.0656      0.0274       1.041       3.279       5.481     775.906       0.370      24.379       3.204        0.71     190565.  
        22.7        0.13      0.3117      0.0642      0.0274       1.042       3.284       5.364     777.195       0.371      23.858       3.130        0.71     190637.  
        25.6        0.15      0.3467      0.0625      0.0270       1.026       3.235       5.222     765.408       0.365      23.229       3.095        0.71     190717.  
        28.4        0.17      0.3794      0.0605      0.0266       1.009       3.181       5.058     752.680       0.359      22.496       3.048        0.72     190808.  
        31.2        0.18      0.4087      0.0583      0.0262       0.994       3.132       4.877     741.203       0.354      21.695       2.985        0.72     190907.  
        34.1        0.20      0.4374      0.0561      0.0256       0.974       3.069       4.689     726.272       0.347      20.856       2.928        0.72     191016.  
        36.9        0.22      0.4652      0.0536      0.0250       0.948       2.988       4.482     707.183       0.338      19.938       2.875        0.72     191135.  
        39.8        0.23      0.4900      0.0508      0.0242       0.919       2.896       4.249     685.367       0.327      18.900       2.812        0.72     191262.  
        42.6        0.25      0.5143      0.0480      0.0233       0.887       2.794       4.015     661.080       0.316      17.858       2.755        0.72     191400.  
        45.4        0.27      0.5300      0.0450      0.0226       0.859       2.708       3.760     640.920       0.306      16.726       2.661        0.72     191546.  
        48.3        0.28      0.5552      0.0421      0.0215       0.815       2.569       3.517     607.931       0.290      15.643       2.624        0.72     191702.  
        51.1        0.30      0.5705      0.0390      0.0205       0.778       2.452       3.257     580.295       0.277      14.489       2.546        0.72     191867.  
        53.9        0.32      0.5854      0.0358      0.0194       0.736       2.318       2.993     548.496       0.262      13.313       2.475        0.72     192042.  
        56.8        0.33      0.5975      0.0326      0.0182       0.690       2.175       2.723     514.727       0.246      12.114       2.400        0.72     192226.  
        59.6        0.35      0.6064      0.0292      0.0169       0.641       2.020       2.444     477.974       0.228      10.873       2.320        0.72     192419.  
        62.5        0.37      0.6115      0.0259      0.0155       0.590       1.859       2.165     439.903       0.210       9.632       2.233        0.72     192621.  
        65.3        0.38      0.6111      0.0225      0.0141       0.535       1.687       1.878     399.164       0.191       8.355       2.134        0.72     192832.  
        68.1        0.40      0.6002      0.0190      0.0126       0.480       1.512       1.585     357.905       0.171       7.051       2.009        0.72     193053.  
        71.0        0.42      0.5680      0.0153      0.0112       0.426       1.343       1.278     317.700       0.152       5.686       1.825        0.72     193282.  
        73.8        0.43      0.5139      0.0116      0.0097       0.370       1.166       0.966     275.876       0.132       4.295       1.588        0.72     193521.  
        76.7        0.45      0.4232      0.0077      0.0082       0.313       0.986       0.648     233.261       0.111       2.880       1.259        0.72     193769.  
        79.5        0.47      0.2667      0.0039      0.0067       0.256       0.808       0.323     191.247       0.091       1.435       0.765        0.72     194026.  
        82.3        0.48     -0.0078     -0.0001      0.0053       0.203       0.639      -0.007     151.305       0.072      -0.032      -0.022        0.72     194291.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      21000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.0668      0.0255       1.123       3.371       6.156     837.630       0.381      27.383       3.334        0.75     199849.  
         3.0        0.02      0.0430      0.0667      0.0259       1.137       3.414       6.150     848.212       0.386      27.355       3.289        0.75     199854.  
         6.0        0.03      0.0847      0.0667      0.0262       1.154       3.463       6.144     860.425       0.391      27.328       3.239        0.75     199869.  
         9.0        0.05      0.1255      0.0666      0.0265       1.167       3.503       6.136     870.455       0.396      27.295       3.197        0.75     199894.  
        11.9        0.07      0.1650      0.0665      0.0269       1.182       3.549       6.129     881.736       0.401      27.262       3.153        0.75     199929.  
        14.9        0.08      0.2043      0.0664      0.0271       1.192       3.578       6.122     888.936       0.404      27.231       3.124        0.75     199974.  
        17.9        0.10      0.2472      0.0663      0.0268       1.180       3.542       6.112     879.988       0.400      27.186       3.150        0.75     200029.  
        20.9        0.12      0.2837      0.0662      0.0272       1.198       3.594       6.100     893.055       0.406      27.135       3.098        0.75     200094.  
        23.9        0.13      0.3215      0.0657      0.0272       1.198       3.597       6.053     893.613       0.406      26.923       3.072        0.75     200169.  
        26.9        0.15      0.3524      0.0640      0.0272       1.198       3.595       5.895     893.197       0.406      26.223       2.994        0.75     200254.  
        29.8        0.17      0.3869      0.0620      0.0267       1.175       3.526       5.715     876.175       0.398      25.419       2.958        0.75     200349.  
        32.8        0.18      0.4177      0.0598      0.0262       1.154       3.464       5.509     860.628       0.391      24.505       2.903        0.75     200453.  
        35.8        0.20      0.4441      0.0573      0.0258       1.136       3.409       5.284     847.057       0.385      23.505       2.830        0.75     200568.  
        38.8        0.22      0.4710      0.0547      0.0252       1.107       3.321       5.039     825.150       0.375      22.413       2.770        0.75     200693.  
        41.8        0.23      0.4973      0.0519      0.0243       1.071       3.214       4.781     798.449       0.363      21.266       2.716        0.75     200827.  
        44.8        0.25      0.5226      0.0490      0.0234       1.031       3.093       4.514     768.610       0.349      20.078       2.664        0.75     200971.  
        47.7        0.27      0.5438      0.0460      0.0225       0.992       2.977       4.237     739.579       0.336      18.846       2.598        0.75     201125.  
        50.7        0.28      0.5602      0.0429      0.0217       0.954       2.863       3.951     711.371       0.323      17.576       2.519        0.75     201289.  
        53.7        0.30      0.5765      0.0397      0.0207       0.910       2.730       3.662     678.220       0.308      16.286       2.449        0.75     201463.  
        56.7        0.32      0.5917      0.0365      0.0195       0.859       2.578       3.363     640.628       0.291      14.957       2.381        0.75     201647.  
        59.7        0.33      0.6055      0.0332      0.0183       0.804       2.414       3.061     599.853       0.273      13.615       2.315        0.75     201840.  
