         9x4.4SFR                 (9x44SFR.dat)                                                                                                                           
         v2020-0506                                                                                                                                                       
         Simulation Date: 09/24/2020                                                                                                                                      
                                                                                                                                                                          
         POLARS WERE GENERATED USING:  TAIR (DEFAULT, BATCH)                                                                                                              
                                                                                                                                                                          
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                    
                                                                                                                                                                          
         DEFINITIONS:                                                                                                                                                     
         J=V/nD (advance ratio)                                                                                                                                           
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                          
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                           
         Pe=Ct*J/Cp (efficiency)                                                                                                                                          
         V  (model speed in MPH)                                                                                                                                          
         Mach (at prop tip)                                                                                                                                               
         Reyn (at 75% of span)                                                                                                                                            
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =       1000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.0604      0.0242       0.316       1.422       2.474     235.615       0.161      11.007       4.764        0.50     127607.  
         1.9        0.02      0.0399      0.0599      0.0242       0.316       1.422       2.455     235.625       0.161      10.919       4.725        0.50     127610.  
         3.9        0.03      0.0792      0.0594      0.0242       0.316       1.421       2.431     235.414       0.161      10.815       4.685        0.50     127619.  
         5.8        0.05      0.1177      0.0587      0.0242       0.315       1.418       2.404     234.880       0.160      10.693       4.642        0.50     127634.  
         7.7        0.06      0.1554      0.0579      0.0241       0.314       1.413       2.372     234.037       0.160      10.552       4.597        0.50     127655.  
         9.6        0.08      0.1923      0.0570      0.0240       0.312       1.406       2.337     232.908       0.159      10.393       4.550        0.50     127682.  
        11.6        0.10      0.2282      0.0561      0.0238       0.310       1.397       2.297     231.430       0.158      10.215       4.501        0.50     127715.  
        13.5        0.11      0.2632      0.0550      0.0236       0.308       1.386       2.252     229.596       0.157      10.018       4.449        0.50     127754.  
        15.4        0.13      0.2971      0.0538      0.0234       0.305       1.373       2.203     227.379       0.155       9.799       4.395        0.50     127799.  
        17.3        0.15      0.3299      0.0525      0.0231       0.301       1.357       2.149     224.767       0.153       9.560       4.337        0.50     127850.  
        19.3        0.16      0.3614      0.0510      0.0228       0.297       1.338       2.091     221.711       0.151       9.299       4.277        0.50     127907.  
        21.2        0.18      0.3917      0.0495      0.0224       0.293       1.317       2.026     218.151       0.149       9.014       4.213        0.50     127969.  
        23.1        0.19      0.4205      0.0478      0.0220       0.287       1.292       1.957     214.048       0.146       8.705       4.147        0.50     128038.  
        25.1        0.21      0.4479      0.0459      0.0215       0.281       1.263       1.881     209.284       0.143       8.366       4.076        0.50     128113.  
        27.0        0.23      0.4731      0.0439      0.0210       0.273       1.231       1.798     203.901       0.139       7.995       3.998        0.50     128194.  
        28.9        0.24      0.4962      0.0415      0.0203       0.264       1.190       1.702     197.193       0.134       7.570       3.915        0.50     128280.  
        30.8        0.26      0.5168      0.0390      0.0195       0.254       1.143       1.596     189.369       0.129       7.097       3.822        0.50     128373.  
        32.8        0.27      0.5350      0.0363      0.0186       0.243       1.093       1.487     181.084       0.124       6.613       3.724        0.50     128471.  
        34.7        0.29      0.5503      0.0336      0.0177       0.231       1.041       1.376     172.454       0.118       6.118       3.618        0.50     128575.  
        36.6        0.31      0.5627      0.0308      0.0168       0.219       0.986       1.262     163.354       0.111       5.613       3.504        0.50     128685.  
        38.6        0.32      0.5716      0.0280      0.0158       0.206       0.928       1.146     153.699       0.105       5.097       3.382        0.50     128801.  
        40.5        0.34      0.5762      0.0251      0.0148       0.192       0.866       1.027     143.516       0.098       4.570       3.247        0.50     128923.  
        42.4        0.36      0.5755      0.0221      0.0137       0.178       0.802       0.907     132.856       0.091       4.033       3.096        0.50     129051.  
        44.3        0.37      0.5676      0.0191      0.0125       0.163       0.734       0.783     121.645       0.083       3.484       2.920        0.50     129184.  
        46.3        0.39      0.5487      0.0160      0.0113       0.148       0.665       0.657     110.172       0.075       2.923       2.705        0.50     129323.  
        48.2        0.40      0.5144      0.0129      0.0101       0.132       0.595       0.529      98.483       0.067       2.352       2.435        0.50     129468.  
        50.1        0.42      0.4595      0.0097      0.0089       0.116       0.523       0.399      86.574       0.059       1.775       2.091        0.50     129619.  
        52.0        0.44      0.3738      0.0066      0.0076       0.100       0.449       0.268      74.312       0.051       1.194       1.638        0.50     129775.  
        54.0        0.45      0.2362      0.0033      0.0063       0.082       0.371       0.135      61.432       0.042       0.601       0.998        0.50     129937.  
        55.9        0.47     -0.0012      0.0000      0.0049       0.064       0.290      -0.001      47.997       0.033      -0.002      -0.005        0.51     130105.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      15000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.0606      0.0237       0.379       1.594       2.851     282.857       0.180      12.680       4.571        0.54     136722.  
         2.1        0.02      0.0410      0.0602      0.0237       0.380       1.598       2.830     283.643       0.181      12.586       4.525        0.54     136725.  
         4.1        0.03      0.0811      0.0596      0.0238       0.381       1.601       2.805     284.158       0.181      12.475       4.477        0.54     136735.  
         6.2        0.05      0.1203      0.0590      0.0238       0.381       1.601       2.775     284.225       0.181      12.341       4.428        0.54     136751.  
         8.3        0.06      0.1586      0.0583      0.0238       0.381       1.600       2.739     283.948       0.181      12.185       4.376        0.54     136773.  
        10.3        0.08      0.1958      0.0574      0.0237       0.380       1.596       2.699     283.218       0.180      12.006       4.323        0.54     136802.  
        12.4        0.10      0.2320      0.0564      0.0236       0.378       1.589       2.655     282.083       0.180      11.808       4.268        0.54     136837.  
        14.5        0.11      0.2671      0.0554      0.0235       0.376       1.580       2.605     280.458       0.179      11.586       4.212        0.54     136879.  
        16.5        0.13      0.3011      0.0542      0.0233       0.373       1.568       2.549     278.315       0.177      11.339       4.154        0.54     136927.  
        18.6        0.15      0.3338      0.0529      0.0231       0.370       1.553       2.487     275.565       0.175      11.063       4.094        0.54     136982.  
        20.7        0.16      0.3652      0.0514      0.0228       0.365       1.534       2.419     272.196       0.173      10.760       4.031        0.54     137043.  
        22.7        0.18      0.3952      0.0499      0.0224       0.360       1.511       2.345     268.165       0.171      10.429       3.966        0.54     137110.  
        24.8        0.19      0.4237      0.0481      0.0220       0.353       1.485       2.264     263.464       0.168      10.070       3.898        0.54     137184.  
        26.9        0.21      0.4507      0.0463      0.0216       0.346       1.453       2.176     257.853       0.164       9.678       3.827        0.54     137264.  
        28.9        0.23      0.4757      0.0442      0.0210       0.337       1.417       2.079     251.427       0.160       9.248       3.751        0.54     137351.  
        31.0        0.24      0.4983      0.0419      0.0204       0.327       1.373       1.970     243.623       0.155       8.761       3.667        0.54     137444.  
        33.1        0.26      0.5182      0.0393      0.0196       0.314       1.320       1.847     234.349       0.149       8.216       3.575        0.54     137543.  
        35.1        0.27      0.5356      0.0366      0.0188       0.301       1.265       1.722     224.485       0.143       7.657       3.478        0.54     137648.  
        37.2        0.29      0.5499      0.0339      0.0179       0.287       1.207       1.593     214.272       0.136       7.087       3.373        0.54     137760.  
        39.3        0.31      0.5617      0.0311      0.0170       0.272       1.145       1.462     203.149       0.129       6.502       3.264        0.54     137878.  
        41.3        0.32      0.5705      0.0282      0.0160       0.256       1.077       1.327     191.211       0.122       5.904       3.149        0.54     138002.  
        43.4        0.34      0.5754      0.0253      0.0149       0.239       1.006       1.190     178.488       0.114       5.294       3.025        0.54     138133.  
        45.5        0.36      0.5755      0.0223      0.0138       0.221       0.929       1.050     164.944       0.105       4.671       2.888        0.54     138270.  
        47.5        0.37      0.5687      0.0193      0.0126       0.202       0.850       0.907     150.776       0.096       4.036       2.730        0.54     138413.  
        49.6        0.39      0.5505      0.0162      0.0114       0.183       0.769       0.762     136.441       0.087       3.388       2.532        0.54     138562.  
        51.7        0.40      0.5166      0.0130      0.0102       0.164       0.687       0.613     121.944       0.078       2.728       2.281        0.54     138718.  
        53.7        0.42      0.4617      0.0098      0.0090       0.144       0.604       0.463     107.150       0.068       2.060       1.960        0.54     138879.  
        55.8        0.44      0.3770      0.0066      0.0077       0.123       0.517       0.312      91.744       0.058       1.387       1.541        0.54     139047.  
        57.9        0.45      0.2385      0.0033      0.0063       0.102       0.427       0.157      75.730       0.048       0.698       0.940        0.54     139221.  
        59.9        0.47     -0.0015      0.0000      0.0049       0.079       0.333      -0.001      59.033       0.038      -0.003      -0.006        0.54     139401.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      16000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.0609      0.0235       0.458       1.802       3.257     341.189       0.204      14.485       4.329        0.57     145836.  
         2.2        0.02      0.0414      0.0605      0.0236       0.460       1.811       3.235     342.885       0.205      14.389       4.279        0.57     145840.  
         4.4        0.03      0.0817      0.0600      0.0237       0.462       1.818       3.209     344.239       0.205      14.272       4.228        0.57     145850.  
         6.6        0.05      0.1211      0.0594      0.0238       0.463       1.824       3.177     345.214       0.206      14.131       4.174        0.57     145867.  
         8.8        0.06      0.1593      0.0587      0.0238       0.464       1.826       3.139     345.666       0.206      13.963       4.119        0.57     145891.  
        11.0        0.08      0.1964      0.0578      0.0238       0.463       1.825       3.095     345.524       0.206      13.766       4.063        0.57     145922.  
        13.2        0.10      0.2323      0.0569      0.0238       0.462       1.821       3.044     344.760       0.206      13.541       4.005        0.57     145960.  
        15.4        0.11      0.2671      0.0558      0.0237       0.460       1.813       2.987     343.257       0.205      13.285       3.946        0.57     146005.  
        17.6        0.13      0.3006      0.0546      0.0235       0.457       1.801       2.922     340.952       0.203      12.998       3.887        0.57     146056.  
        19.8        0.15      0.3330      0.0533      0.0233       0.453       1.784       2.851     337.787       0.202      12.680       3.828        0.57     146114.  
        22.1        0.16      0.3643      0.0518      0.0230       0.447       1.763       2.772     333.686       0.199      12.330       3.768        0.57     146180.  
        24.3        0.18      0.3943      0.0502      0.0227       0.441       1.736       2.686     328.626       0.196      11.949       3.708        0.57     146251.  
        26.5        0.19      0.4230      0.0485      0.0222       0.433       1.704       2.594     322.598       0.193      11.537       3.647        0.57     146330.  
        28.7        0.21      0.4505      0.0466      0.0218       0.423       1.668       2.495     315.712       0.188      11.097       3.584        0.57     146416.  
        30.9        0.23      0.4762      0.0446      0.0212       0.412       1.624       2.384     307.403       0.183      10.606       3.518        0.57     146508.  
        33.1        0.24      0.4997      0.0422      0.0205       0.399       1.571       2.260     297.433       0.178      10.051       3.446        0.57     146607.  
        35.3        0.26      0.5206      0.0396      0.0197       0.383       1.509       2.119     285.635       0.170       9.427       3.366        0.57     146713.  
        37.5        0.27      0.5393      0.0369      0.0188       0.366       1.443       1.976     273.112       0.163       8.788       3.281        0.57     146826.  
        39.7        0.29      0.5553      0.0342      0.0179       0.349       1.373       1.828     259.880       0.155       8.133       3.191        0.57     146945.  
        41.9        0.31      0.5697      0.0314      0.0169       0.329       1.296       1.678     245.435       0.146       7.465       3.102        0.57     147071.  
        44.1        0.32      0.5804      0.0285      0.0159       0.309       1.217       1.524     230.352       0.137       6.781       3.002        0.57     147204.  
        46.3        0.34      0.5876      0.0256      0.0148       0.287       1.132       1.367     214.266       0.128       6.082       2.895        0.57     147343.  
        48.5        0.36      0.5903      0.0226      0.0136       0.265       1.042       1.207     197.264       0.118       5.369       2.776        0.57     147489.  
        50.7        0.37      0.5862      0.0195      0.0124       0.241       0.949       1.044     179.568       0.107       4.642       2.636        0.58     147642.  
        52.9        0.39      0.5702      0.0164      0.0112       0.217       0.855       0.877     161.816       0.097       3.900       2.458        0.58     147801.  
        55.1        0.40      0.5379      0.0132      0.0099       0.193       0.761       0.707     143.997       0.086       3.143       2.226        0.58     147967.  
        57.3        0.42      0.4838      0.0100      0.0087       0.169       0.665       0.534     125.860       0.075       2.376       1.925        0.58     148140.  
        59.5        0.44      0.3971      0.0067      0.0074       0.144       0.566       0.359     107.066       0.064       1.597       1.521        0.58     148319.  
        61.7        0.45      0.2542      0.0034      0.0060       0.117       0.461       0.181      87.342       0.052       0.804       0.939        0.58     148505.  
        63.9        0.47     -0.0016      0.0000      0.0046       0.090       0.353      -0.001      66.788       0.040      -0.004      -0.006        0.58     148697.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      17000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.0611      0.0231       0.539       1.998       3.691     401.819       0.226      16.418       4.167        0.61     154951.  
         2.3        0.02      0.0424      0.0608      0.0232       0.541       2.007       3.670     403.602       0.227      16.322       4.124        0.61     154955.  
         4.7        0.03      0.0838      0.0603      0.0233       0.544       2.015       3.643     405.308       0.228      16.204       4.077        0.61     154966.  
         7.0        0.05      0.1241      0.0598      0.0234       0.545       2.022       3.610     406.734       0.228      16.056       4.025        0.61     154984.  
         9.4        0.06      0.1632      0.0591      0.0234       0.547       2.027       3.570     407.754       0.229      15.877       3.971        0.61     155010.  
        11.7        0.08      0.2010      0.0583      0.0235       0.547       2.029       3.522     408.102       0.229      15.664       3.914        0.61     155043.  
        14.1        0.10      0.2383      0.0574      0.0234       0.545       2.022       3.467     406.716       0.228      15.421       3.866        0.61     155083.  
        16.4        0.11      0.2737      0.0563      0.0233       0.544       2.016       3.403     405.505       0.228      15.137       3.807        0.61     155130.  
        18.7        0.13      0.3079      0.0551      0.0232       0.541       2.005       3.331     403.345       0.227      14.817       3.746        0.61     155185.  
        21.1        0.15      0.3407      0.0538      0.0230       0.537       1.989       3.251     400.111       0.225      14.459       3.685        0.61     155247.  
        23.4        0.16      0.3723      0.0523      0.0227       0.531       1.967       3.162     395.733       0.222      14.064       3.624        0.61     155316.  
        25.8        0.18      0.4026      0.0507      0.0224       0.523       1.940       3.064     390.122       0.219      13.630       3.563        0.61     155392.  
        28.1        0.19      0.4315      0.0490      0.0220       0.514       1.906       2.959     383.379       0.215      13.161       3.501        0.61     155476.  
        30.5        0.21      0.4591      0.0471      0.0216       0.503       1.866       2.844     375.328       0.211      12.652       3.437        0.61     155567.  
        32.8        0.23      0.4849      0.0450      0.0210       0.491       1.819       2.719     365.858       0.206      12.096       3.371        0.61     155665.  
        35.1        0.24      0.5083      0.0427      0.0204       0.476       1.764       2.580     354.808       0.199      11.478       3.299        0.61     155770.  
        37.5        0.26      0.5293      0.0401      0.0196       0.457       1.695       2.421     340.981       0.192      10.767       3.220        0.61     155883.  
        39.8        0.27      0.5479      0.0374      0.0187       0.437       1.622       2.256     326.213       0.183      10.036       3.137        0.61     156003.  
        42.2        0.29      0.5638      0.0346      0.0178       0.417       1.544       2.088     310.628       0.174       9.287       3.049        0.61     156129.  
        44.5        0.31      0.5770      0.0317      0.0169       0.394       1.461       1.916     293.962       0.165       8.522       2.956        0.61     156263.  
        46.9        0.32      0.5873      0.0288      0.0159       0.370       1.373       1.740     276.116       0.155       7.739       2.858        0.61     156405.  
        49.2        0.34      0.5940      0.0258      0.0148       0.345       1.278       1.561     257.078       0.144       6.942       2.753        0.61     156553.  
        51.6        0.36      0.5963      0.0228      0.0136       0.318       1.177       1.378     236.824       0.133       6.127       2.638        0.61     156708.  
        53.9        0.37      0.5924      0.0197      0.0124       0.289       1.071       1.191     215.454       0.121       5.298       2.507        0.61     156870.  
        56.2        0.39      0.5774      0.0166      0.0111       0.260       0.964       1.001     193.863       0.109       4.453       2.342        0.61     157040.  
        58.6        0.40      0.5458      0.0134      0.0099       0.231       0.856       0.807     172.241       0.097       3.590       2.125        0.61     157216.  
        60.9        0.42      0.4921      0.0101      0.0086       0.201       0.747       0.610     150.240       0.084       2.714       1.842        0.61     157399.  
        63.3        0.44      0.4053      0.0068      0.0073       0.171       0.633       0.410     127.410       0.072       1.826       1.461        0.61     157590.  
        65.6        0.45      0.2607      0.0034      0.0059       0.139       0.514       0.207     103.433       0.058       0.919       0.906        0.61     157787.  
        68.0        0.47     -0.0016      0.0000      0.0045       0.105       0.390      -0.001      78.456       0.044      -0.004      -0.005        0.61     157991.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      18000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.0614      0.0231       0.641       2.244       4.157     477.896       0.254      18.490       3.945        0.64     164066.  
         2.5        0.02      0.0425      0.0611      0.0232       0.644       2.255       4.137     480.285       0.255      18.399       3.906        0.64     164070.  
         5.0        0.03      0.0841      0.0607      0.0234       0.647       2.266       4.111     482.699       0.256      18.285       3.863        0.64     164082.  
         7.4        0.05      0.1245      0.0602      0.0235       0.650       2.277       4.078     484.940       0.257      18.141       3.815        0.64     164101.  
         9.9        0.06      0.1638      0.0596      0.0236       0.653       2.285       4.037     486.684       0.258      17.959       3.763        0.64     164128.  
        12.4        0.08      0.2017      0.0589      0.0236       0.654       2.290       3.987     487.655       0.259      17.734       3.708        0.64     164163.  
        14.9        0.10      0.2384      0.0580      0.0236       0.654       2.290       3.926     487.707       0.259      17.464       3.651        0.64     164205.  
        17.4        0.11      0.2736      0.0569      0.0236       0.653       2.285       3.856     486.730       0.258      17.150       3.593        0.64     164255.  
        19.9        0.13      0.3075      0.0557      0.0235       0.650       2.275       3.775     484.614       0.257      16.792       3.533        0.64     164313.  
        22.3        0.15      0.3401      0.0544      0.0233       0.645       2.260       3.685     481.227       0.255      16.390       3.473        0.64     164379.  
        24.8        0.16      0.3713      0.0529      0.0231       0.639       2.237       3.584     476.439       0.253      15.944       3.412        0.64     164452.  
        27.3        0.18      0.4011      0.0513      0.0228       0.631       2.208       3.475     470.187       0.249      15.455       3.352        0.64     164533.  
        29.8        0.19      0.4297      0.0495      0.0224       0.620       2.171       3.355     462.378       0.245      14.923       3.291        0.64     164622.  
        32.3        0.21      0.4678      0.0477      0.0214       0.593       2.078       3.227     442.559       0.235      14.353       3.307        0.64     164718.  
        34.7        0.23      0.4932      0.0456      0.0209       0.579       2.029       3.085     432.122       0.229      13.720       3.238        0.64     164822.  
        37.2        0.24      0.5166      0.0432      0.0203       0.562       1.969       2.927     419.371       0.222      13.018       3.165        0.64     164934.  
        39.7        0.26      0.5373      0.0405      0.0195       0.541       1.894       2.745     403.449       0.214      12.212       3.087        0.64     165053.  
        42.2        0.28      0.5557      0.0378      0.0187       0.518       1.814       2.559     386.287       0.205      11.382       3.005        0.65     165180.  
        44.7        0.29      0.5713      0.0350      0.0178       0.494       1.729       2.368     368.134       0.195      10.532       2.917        0.65     165314.  
        47.2        0.31      0.5841      0.0321      0.0169       0.468       1.637       2.172     348.715       0.185       9.663       2.826        0.65     165456.  
        49.6        0.32      0.5938      0.0291      0.0159       0.440       1.540       1.973     327.965       0.174       8.777       2.729        0.65     165606.  
        52.1        0.34      0.6031      0.0261      0.0147       0.408       1.428       1.770     304.116       0.161       7.873       2.640        0.65     165763.  
        54.6        0.36      0.6048      0.0231      0.0136       0.376       1.317       1.562     280.471       0.149       6.949       2.527        0.65     165927.  
        57.1        0.37      0.6003      0.0200      0.0124       0.343       1.199       1.351     255.443       0.136       6.009       2.399        0.65     166099.  
        59.6        0.39      0.5862      0.0168      0.0111       0.308       1.078       1.136     229.524       0.122       5.053       2.245        0.65     166278.  
        62.0        0.40      0.5560      0.0135      0.0098       0.273       0.955       0.917     203.411       0.108       4.077       2.044        0.65     166465.  
        64.5        0.42      0.5030      0.0102      0.0086       0.237       0.831       0.694     176.911       0.094       3.085       1.778        0.65     166660.  
        67.0        0.44      0.4162      0.0069      0.0072       0.200       0.701       0.467     149.393       0.079       2.075       1.417        0.65     166861.  
        69.5        0.45      0.2697      0.0035      0.0058       0.162       0.566       0.235     120.532       0.064       1.046       0.885        0.65     167070.  
        72.0        0.47     -0.0016      0.0000      0.0044       0.121       0.425      -0.001      90.412       0.048      -0.005      -0.005        0.65     167286.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      19000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.0616      0.0229       0.746       2.473       4.647     555.930       0.279      20.669       3.791        0.68     173181.  
         2.6        0.02      0.0432      0.0614      0.0230       0.749       2.484       4.633     558.417       0.281      20.609       3.763        0.68     173185.  
         5.2        0.03      0.0858      0.0611      0.0231       0.752       2.493       4.613     560.470       0.282      20.517       3.733        0.68     173197.  
         7.9        0.05      0.1274      0.0607      0.0231       0.754       2.501       4.583     562.169       0.283      20.385       3.698        0.68     173218.  
        10.5        0.06      0.1680      0.0602      0.0232       0.756       2.508       4.544     563.785       0.283      20.211       3.655        0.68     173246.  
        13.1        0.08      0.2071      0.0595      0.0233       0.758       2.513       4.492     564.973       0.284      19.981       3.606        0.68     173283.  
        15.7        0.10      0.2448      0.0587      0.0233       0.758       2.515       4.428     565.403       0.284      19.695       3.552        0.68     173328.  
        18.3        0.11      0.2809      0.0577      0.0232       0.757       2.512       4.351     564.785       0.284      19.352       3.494        0.68     173381.  
        21.0        0.13      0.3156      0.0565      0.0232       0.755       2.504       4.262     562.819       0.283      18.956       3.435        0.68     173442.  
        23.6        0.15      0.3488      0.0551      0.0230       0.750       2.488       4.161     559.418       0.281      18.508       3.374        0.68     173511.  
        26.2        0.16      0.3805      0.0537      0.0228       0.743       2.466       4.049     554.374       0.279      18.008       3.312        0.68     173589.  
        28.8        0.18      0.4108      0.0520      0.0225       0.734       2.436       3.925     547.566       0.275      17.457       3.251        0.68     173674.  
        31.4        0.19      0.4396      0.0502      0.0222       0.723       2.397       3.790     538.948       0.271      16.857       3.189        0.68     173768.  
        34.1        0.21      0.4670      0.0483      0.0217       0.709       2.351       3.643     528.404       0.266      16.204       3.127        0.68     173870.  
        36.7        0.23      0.4927      0.0462      0.0212       0.691       2.294       3.483     515.633       0.259      15.491       3.063        0.68     173979.  
        39.3        0.24      0.5165      0.0438      0.0206       0.671       2.225       3.305     500.140       0.251      14.701       2.997        0.68     174097.  
        41.9        0.26      0.5377      0.0411      0.0198       0.645       2.138       3.100     480.693       0.242      13.790       2.925        0.68     174223.  
        44.5        0.28      0.5566      0.0383      0.0189       0.617       2.047       2.891     460.147       0.231      12.861       2.850        0.68     174357.  
        47.2        0.29      0.5727      0.0355      0.0180       0.588       1.950       2.676     438.254       0.220      11.904       2.770        0.68     174499.  
        49.8        0.31      0.5861      0.0325      0.0171       0.556       1.844       2.454     414.480       0.208      10.915       2.685        0.68     174649.  
        52.4        0.32      0.5963      0.0295      0.0160       0.522       1.732       2.228     389.368       0.196       9.912       2.596        0.68     174807.  
        55.0        0.34      0.6032      0.0265      0.0149       0.486       1.612       1.998     362.475       0.182       8.888       2.500        0.68     174972.  
        57.6        0.36      0.6054      0.0234      0.0137       0.448       1.485       1.764     333.913       0.168       7.844       2.395        0.68     175146.  
        60.3        0.37      0.6015      0.0202      0.0125       0.407       1.351       1.525     303.766       0.153       6.782       2.277        0.68     175328.  
        62.9        0.39      0.5880      0.0170      0.0112       0.366       1.213       1.282     272.648       0.137       5.703       2.133        0.68     175517.  
        65.5        0.40      0.5593      0.0137      0.0099       0.323       1.072       1.035     241.053       0.121       4.604       1.948        0.68     175714.  
        68.1        0.42      0.5065      0.0104      0.0086       0.281       0.932       0.783     209.463       0.105       3.484       1.696        0.68     175920.  
        70.7        0.44      0.4196      0.0070      0.0073       0.237       0.786       0.527     176.606       0.089       2.343       1.353        0.68     176132.  
        73.4        0.45      0.2723      0.0035      0.0059       0.191       0.632       0.265     142.143       0.071       1.180       0.847        0.69     176353.  
        76.0        0.47     -0.0019      0.0000      0.0044       0.142       0.473      -0.001     106.243       0.053      -0.006      -0.006        0.69     176582.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      20000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.0616      0.0222       0.845       2.664       5.153     630.305       0.301      22.923       3.708        0.71     182296.  
         2.8        0.02      0.0445      0.0615      0.0224       0.851       2.682       5.143     634.601       0.303      22.876       3.676        0.71     182300.  
         5.5        0.03      0.0881      0.0614      0.0226       0.857       2.700       5.131     639.010       0.305      22.821       3.642        0.71     182313.  
         8.3        0.05      0.1308      0.0612      0.0227       0.863       2.719       5.114     643.310       0.307      22.747       3.606        0.71     182334.  
        11.0        0.06      0.1726      0.0608      0.0228       0.866       2.729       5.079     645.782       0.308      22.592       3.567        0.71     182364.  
        13.8        0.08      0.2133      0.0602      0.0228       0.868       2.735       5.033     647.290       0.309      22.388       3.527        0.71     182403.  
        16.6        0.10      0.2527      0.0594      0.0228       0.868       2.736       4.970     647.331       0.309      22.106       3.482        0.71     182450.  
        19.3        0.11      0.2905      0.0585      0.0228       0.867       2.731       4.889     646.215       0.309      21.747       3.432        0.71     182506.  
        22.1        0.13      0.3265      0.0573      0.0227       0.864       2.722       4.793     644.173       0.308      21.317       3.374        0.71     182571.  
        24.8        0.15      0.3606      0.0560      0.0226       0.859       2.708       4.681     640.772       0.306      20.819       3.313        0.71     182644.  
        27.6        0.16      0.3930      0.0545      0.0224       0.853       2.687       4.555     635.821       0.304      20.261       3.249        0.71     182725.  
        30.3        0.18      0.4237      0.0528      0.0222       0.844       2.658       4.417     629.093       0.300      19.648       3.185        0.72     182815.  
        33.1        0.19      0.4528      0.0510      0.0219       0.831       2.620       4.264     619.896       0.296      18.967       3.120        0.72     182914.  
        35.9        0.21      0.4803      0.0490      0.0215       0.816       2.572       4.098     608.510       0.291      18.230       3.055        0.72     183021.  
        38.6        0.23      0.5060      0.0469      0.0210       0.797       2.513       3.918     594.583       0.284      17.426       2.989        0.72     183137.  
        41.4        0.24      0.5298      0.0445      0.0204       0.775       2.441       3.718     577.562       0.276      16.540       2.920        0.72     183261.  
        44.1        0.26      0.5509      0.0418      0.0196       0.746       2.351       3.491     556.246       0.266      15.529       2.847        0.72     183393.  
        46.9        0.28      0.5695      0.0389      0.0188       0.715       2.252       3.254     532.832       0.254      14.474       2.770        0.72     183534.  
